지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),일강수량(mm),평균 이슬점온도(°C),평균 상대습도(%)
108,서울,2020-10-30,11.9,5.8,731,19.6,1512,,,-.8,42.9
108,서울,2020-10-31,13.6,8.5,649,18.2,1431,,,5.9,60.3
108,서울,2020-11-01,13.7,11.6,2359,15,1,7.17,13.6,10.9,84.3
108,서울,2020-11-02,10.8,7.9,701,15.6,1432,2.33,1.7,1.7,58.3
108,서울,2020-11-03,5.1,2.7,623,8.6,1,.83,.5,-5.4,47.5
108,서울,2020-11-04,4.9,.2,714,10.8,1602,,,-7.1,43.9
108,서울,2020-11-05,9.6,3.4,657,15.9,1541,,,2.3,61.5
108,서울,2020-11-06,13.5,9.9,657,17.2,1445,,,6.4,63.3
108,서울,2020-11-07,14.6,12.2,2312,18.1,1433,.42,.1,8.4,68.8
108,서울,2020-11-08,8.5,3.1,2359,12.4,26,,,-4.6,43.8
108,서울,2020-11-09,5.5,.7,708,8.9,1258,,,-7.2,40.9
108,서울,2020-11-10,7.7,3.5,649,12.9,1505,,,-.9,56.1
108,서울,2020-11-11,9.3,3.5,718,16.5,1448,,,-.2,53.5
108,서울,2020-11-12,10.4,4.6,704,17.7,1331,,,1.6,56.9
108,서울,2020-11-13,12.2,8.5,613,17.6,1444,,,6.9,71.5
108,서울,2020-11-14,12.5,6.8,725,19.3,1459,,,5.8,66.9
108,서울,2020-11-15,11.1,8.2,709,14.9,1519,,,6.7,75
108,서울,2020-11-16,12.4,7.5,733,18.3,1438,,,6.6,70.1
108,서울,2020-11-17,15.9,11.7,429,20,1413,2.08,.1,9.7,67.5
108,서울,2020-11-18,16.6,14.8,235,18.7,1439,10.83,12.2,15.1,91.4
108,서울,2020-11-19,13.6,6.9,2343,19.1,255,14.17,86.9,12,90.5
108,서울,2020-11-20,2.8,.3,2356,7,1,4.5,0,-1.3,74.3
108,서울,2020-11-21,6.5,-.3,252,12.8,1428,1.67,.2,.7,67.9
108,서울,2020-11-22,5.6,1.5,2349,9.1,1,8.83,4.8,2.5,80.5
108,서울,2020-11-23,1.7,-1.5,738,5.9,1546,,,-5.2,61.4
108,서울,2020-11-24,2.9,.2,113,6.4,1627,,,-5.4,54.5
108,서울,2020-11-25,4.6,0,732,9.5,1349,,,-1.8,64.1
108,서울,2020-11-26,5.6,1.9,802,10.9,1435,,,-.4,66.5
108,서울,2020-11-27,4.1,.6,2348,7.7,1310,.17,0,-2.8,61.6
108,서울,2020-11-28,-.1,-2.3,734,2.8,1445,,,-9.5,50
108,서울,2020-11-29,-.6,-3.6,613,2.6,1356,,,-7.5,59.6
108,서울,2020-11-30,-.2,-3.6,609,4.3,1454,,,-7.8,57.8
108,서울,2020-12-01,1.1,-3.6,729,6.7,1358,,,-10.1,44.5
108,서울,2020-12-02,2.4,.5,2337,6.1,1431,,,-9.5,41.4
108,서울,2020-12-03,.7,-2.3,2350,4.2,1359,,,-9.4,47.1
108,서울,2020-12-04,-.6,-4.6,701,4.4,1518,,,-9.3,53.8
108,서울,2020-12-05,2.1,-2.2,724,6.6,1207,,,-4.2,63.1
108,서울,2020-12-06,4.5,1.2,750,9.1,1349,,,-1.3,66.9
108,서울,2020-12-07,3.4,-.7,2354,6.3,1253,,,-4.5,57.5
108,서울,2020-12-08,-.5,-3.5,540,4.1,1408,,,-10.1,50
108,서울,2020-12-09,1.5,-4.1,654,6.2,1346,,,-6.7,55.1
108,서울,2020-12-10,5.8,3.2,756,9.3,1500,2.58,0,.7,69.9
108,서울,2020-12-11,5.3,2.6,712,9.4,1342,,,1.4,77.1
108,서울,2020-12-12,2.3,-.3,629,6.1,1432,,,-7.1,51.3
108,서울,2020-12-13,-1.1,-6,2350,2,229,7.58,2.9,-5.1,74.9
108,서울,2020-12-14,-7.7,-9.7,742,-5,1454,,,-16.7,49.1
108,서울,2020-12-15,-8.3,-11.1,756,-4.6,1524,,,-18.9,43
108,서울,2020-12-16,-8.3,-11.2,559,-3.9,1526,,,-18.7,43.9
108,서울,2020-12-17,-4.9,-11.1,454,.8,1531,1.08,0,-14.9,47
108,서울,2020-12-18,-2.1,-6.4,2343,1.8,1425,7.58,.2,-9.7,57
108,서울,2020-12-19,-5.1,-9.6,728,-1.2,1540,,,-15.5,45.1
108,서울,2020-12-20,-3.7,-8.2,714,1.1,1549,,,-13,50.4
108,서울,2020-12-21,-1,-6,738,4.7,1500,,,-7.2,64.1
108,서울,2020-12-22,2,-2.5,219,7.2,1444,,,-3.7,67.6
108,서울,2020-12-23,4.5,-.4,440,8.5,1441,.25,0,.6,76.6
108,서울,2020-12-24,2.6,-2,2340,6.1,108,,,-4.4,61.5
108,서울,2020-12-25,-.8,-4.7,755,3.5,1420,,,-9.7,51.9
108,서울,2020-12-26,2.2,-2.1,404,8,1443,,,-3.7,65.8
108,서울,2020-12-27,5.8,1.4,1,10,1412,1.75,0,-.9,62.9
108,서울,2020-12-28,6.7,4.2,826,11.4,1344,1.33,1.3,1.7,72.1
108,서울,2020-12-29,.1,-6.2,2356,4.3,6,6.25,.2,-4.7,70.8
108,서울,2020-12-30,-10.9,-12.9,2222,-6.2,1,,,-18.1,55.5
108,서울,2020-12-31,-8.9,-12.9,116,-5,1512,.33,0,-16.6,53.9
108,서울,2021-01-01,-4.2,-9.8,511,1.6,1447,,,-10.2,64
108,서울,2021-01-02,-5,-8.4,805,-1.4,1346,,,-17.1,38.5
108,서울,2021-01-03,-5.6,-9.1,536,-2,1238,,,-15.9,45
108,서울,2021-01-04,-3.5,-8.4,656,.3,1535,2.33,0,-12.2,51.4
108,서울,2021-01-05,-5.5,-9.9,2356,-2.1,1,5.42,0,-14.2,52.8
108,서울,2021-01-06,-7.4,-12,702,-1.9,1547,5.33,2.3,-15.9,54.6
108,서울,2021-01-07,-14.5,-16.5,802,-8.4,1,,,-22.7,49.9
108,서울,2021-01-08,-14.9,-18.6,812,-10.7,1450,,,-24.5,44
108,서울,2021-01-09,-12.2,-16.6,614,-7.5,1602,,,-21.5,46.3
108,서울,2021-01-10,-7.7,-12.8,538,-2.7,1406,,,-15.6,54.4
108,서울,2021-01-11,-6.7,-9.6,502,-4,1452,,,-12.8,62.1
108,서울,2021-01-12,-3.9,-9.3,657,-.5,1417,7.5,2.6,-7,79.5
108,서울,2021-01-13,2,-3,430,8.3,1458,.67,0,-1.3,80.3
108,서울,2021-01-14,1.7,-3.6,749,7,1506,,,-9.2,46.5
108,서울,2021-01-15,4.5,-.7,2357,9.9,1303,.42,.2,-1.3,67.4
108,서울,2021-01-16,-4.9,-8.7,2349,-.7,1,,,-11.8,59.3
108,서울,2021-01-17,-5.5,-10.8,800,-1.3,1516,5.25,0,-12.7,58.5
108,서울,2021-01-18,-3.8,-9.1,2356,.2,1325,5.42,.3,-10.1,64.3
108,서울,2021-01-19,-6.3,-11.6,753,-.2,1537,,,-18.9,37.9
108,서울,2021-01-20,-.1,-6.6,513,7.1,1559,,,-13.1,37.8
108,서울,2021-01-21,4.5,2.5,1,7,1337,10.25,9.2,-2.5,64.4
108,서울,2021-01-22,5.5,4.8,5,6.6,1356,2,.1,4.4,92.9
108,서울,2021-01-23,7.6,4.8,12,12.2,1504,,,1.4,66
108,서울,2021-01-24,7.3,2.4,758,13.9,1510,,,.6,63.9
108,서울,2021-01-25,7.9,3,542,13.9,1527,,,.5,62
108,서울,2021-01-26,5.3,1.7,2357,7.4,1,6.92,1.7,2.1,80.4
108,서울,2021-01-27,1.7,-1.8,759,6.5,1400,,,-9.1,47.6
108,서울,2021-01-28,-2.6,-9.7,2352,1.4,940,1.33,2,-11.2,52.3
108,서울,2021-01-29,-8.8,-11.6,556,-4.9,1556,,,-20.1,40
108,서울,2021-01-30,-1.6,-8.1,1,5.2,1614,4.5,.5,-8.5,60
108,서울,2021-01-31,3.2,-3.8,542,8.7,1517,,,-4.9,57
108,서울,2021-02-01,5,-2.3,2357,9.5,1320,.83,.7,.6,74.5
108,서울,2021-02-02,-5.6,-8.2,756,-2.4,1,3.83,0,-16.1,44.1
108,서울,2021-02-03,-3.2,-9.4,335,1.4,1337,6.5,3.4,-9.1,64.6
108,서울,2021-02-04,-3.6,-7.4,732,.7,1554,1.33,.1,-12.8,50.1
108,서울,2021-02-05,1.4,-4.4,1,6.7,1532,,,-3.2,71.8
108,서울,2021-02-06,6.8,4.3,1,9.5,1405,,,3.6,80.4
108,서울,2021-02-07,3.6,-2.6,2352,7.7,1441,,,-2.9,67
108,서울,2021-02-08,-3.1,-5.4,734,.2,1517,,,-14,43.6
108,서울,2021-02-09,-.9,-6.1,415,4.7,1551,,,-10,51.9
108,서울,2021-02-10,3.4,-1.5,339,7.2,1509,,,-.7,75.1
108,서울,2021-02-11,5.5,1.3,615,10.9,1606,,,.4,71.5
108,서울,2021-02-12,6.5,.6,722,14,1507,,,-1.3,60.6
108,서울,2021-02-13,7.6,1,758,15.9,1444,,,-2.8,50.6
108,서울,2021-02-14,9.5,6.4,703,13.8,1244,.17,0,-1.3,47.6
108,서울,2021-02-15,1.2,-5.2,2339,8.2,1,5.5,1.4,-4.9,65.1
108,서울,2021-02-16,-5.1,-7,2358,-1.3,1707,5.55,1.5,-12.4,57.9
108,서울,2021-02-17,-8.3,-10.4,719,-5.2,1453,.67,0,-18.5,44.1
108,서울,2021-02-18,-5.8,-10.6,612,-.4,1631,,,-16,44.9
108,서울,2021-02-19,1.6,-7.1,537,8.9,1553,,,-4,66.9
108,서울,2021-02-20,8.8,5.5,1,14.9,1545,,,.3,60.4
108,서울,2021-02-21,10.8,4.7,723,17.4,1347,,,4.5,66.6
108,서울,2021-02-22,7.8,.4,2358,12.6,1220,,,-.6,58.3
108,서울,2021-02-23,0,-3.1,733,4.3,1521,,,-14.3,34
108,서울,2021-02-24,2.9,-3,720,10.1,1517,,,-12.2,33
108,서울,2021-02-25,4.2,.7,406,8.2,1527,,,-10.1,35.1
108,서울,2021-02-26,8.2,.5,721,15.8,1506,,,-7,35
108,서울,2021-02-27,9.5,4.3,636,16.2,1601,,,-1.1,48.6
108,서울,2021-02-28,7.8,3.2,717,10.8,1607,,,-2.4,49
108,서울,2021-03-01,4.7,.5,2324,9,1,22.92,67.5,3.1,91
108,서울,2021-03-02,2.3,.2,352,6.9,1543,1.33,.1,-1.7,75.9
108,서울,2021-03-03,4.4,-1.2,656,9.9,1627,,,-2.5,64.4
108,서울,2021-03-04,7.2,2.5,310,13,1559,,,.3,62.4
108,서울,2021-03-05,9,3,729,16.2,1518,,,3.3,70.3
108,서울,2021-03-06,6.6,3.2,2357,11.6,1216,,,1,69.5
108,서울,2021-03-07,6.2,2.1,659,12.2,1423,,,-.5,62.9
108,서울,2021-03-08,7,1.5,706,13.9,1425,,,-.8,60.3
108,서울,2021-03-09,6.6,2.1,550,12.2,1433,,,-1.6,58.5
108,서울,2021-03-10,8.8,1.7,704,17.1,1539,,,.9,61.8
108,서울,2021-03-11,10.2,4.7,720,17.1,1436,,,-.6,50.8
108,서울,2021-03-12,10.5,7.2,2353,14.9,1240,2.75,0,2.1,57
108,서울,2021-03-13,9.2,4.6,650,14.2,1436,,,2,62.8
108,서울,2021-03-14,9.1,4.9,701,14.7,1541,,,3.9,71.4
108,서울,2021-03-15,10.6,5.1,602,15.7,1446,1.25,1.7,4.5,68.8
108,서울,2021-03-16,8.4,4.9,2356,13.1,1438,2.42,1.3,-1.7,52.5
108,서울,2021-03-17,8.8,1.8,628,17.5,1613,,,-2.9,44.9
108,서울,2021-03-18,11.7,5,540,18.4,1604,,,1.3,50.1
108,서울,2021-03-19,15.3,11.4,640,20.2,1510,,,3.9,47.9
108,서울,2021-03-20,9.9,7.4,2346,14.7,1,10.5,5.1,5,74.6
108,서울,2021-03-21,5.8,3.1,2355,8.6,1427,1.5,.3,-.4,65.9
108,서울,2021-03-22,6.2,1.1,653,11.1,1349,,,-2.7,55.3
108,서울,2021-03-23,9.1,2.5,518,16.4,1418,,,1.9,63.5
108,서울,2021-03-24,10.8,5.7,619,16.9,1513,,,3.2,61.5
108,서울,2021-03-25,11.9,6.8,2356,19,1405,,,5.7,68.5
108,서울,2021-03-26,12.6,4.8,647,20.6,1543,,,3,58.4
108,서울,2021-03-27,12.1,10.2,621,15,1156,13.08,25.5,6,70.9
108,서울,2021-03-28,9,7.7,643,13,138,15,9.2,8.3,95.8
108,서울,2021-03-29,10.2,7.3,2357,14.6,1342,2.75,.2,2.1,62.3
108,서울,2021-03-30,10.8,4.1,623,18.2,1548,,,-1.3,47.3
108,서울,2021-03-31,14.5,5.9,631,22.9,1535,,,.3,41
108,서울,2021-04-01,17.7,12,651,24,1614,,,.5,33
108,서울,2021-04-02,17.8,12.5,408,23,1506,.83,0,2,35.6
108,서울,2021-04-03,14.9,10.9,2353,18,1,16.53,56.2,11.2,80.8
108,서울,2021-04-04,11.9,9,2400,15.8,1337,5.75,.6,5.2,65.8
108,서울,2021-04-05,11.9,5.4,629,19.3,1614,,,0,47.9
108,서울,2021-04-06,13.9,9.4,510,19.2,1343,,,3.3,50.9
108,서울,2021-04-07,14.1,8.1,607,20.4,1335,,,2,47.5
108,서울,2021-04-08,13,7.2,616,18,1516,,,-2.9,34
108,서울,2021-04-09,13.6,7.6,416,19.6,1558,,,-.4,39.3
108,서울,2021-04-10,12.6,7.7,607,18.8,1459,,,2,50
108,서울,2021-04-11,15,7.5,639,21.8,1610,,,2.4,45.4
108,서울,2021-04-12,13.8,11.9,1703,17.8,1132,14.17,22,7.6,70.4
108,서울,2021-04-13,10.4,5.7,2355,13.5,1343,6.75,8,5.6,74
108,서울,2021-04-14,8.4,3.1,544,13.3,1224,,,.1,58.5
108,서울,2021-04-15,11.6,6.3,313,18.3,1454,,,3.9,62.3
108,서울,2021-04-16,11.3,8.1,2400,14.8,1602,3.5,.7,3.3,60
108,서울,2021-04-17,9.6,6,611,14.6,1527,1.58,0,1.1,56.6
108,서울,2021-04-18,9.9,5.6,607,15.3,1602,,,3.1,64.3
108,서울,2021-04-19,12.2,5.8,542,19.4,1440,,,5.4,65.3
108,서울,2021-04-20,14.8,8.1,614,22,1552,,,4.8,55.1
108,서울,2021-04-21,19.1,10.3,601,28.2,1601,,,5.4,43.1
108,서울,2021-04-22,20.9,16.1,251,27.5,1356,,,5.5,37.9
108,서울,2021-04-23,19,17,703,21.7,1350,4,0,5.2,41.4
108,서울,2021-04-24,18.3,15.3,637,22.2,1540,.67,0,4.9,43
108,서울,2021-04-25,18.2,12.6,500,24,1645,,,6.9,50
108,서울,2021-04-26,16.2,12.3,614,20.6,1408,,,5.9,51.8
108,서울,2021-04-27,15.4,12.5,430,20,1427,4,1.7,7.7,62.4
108,서울,2021-04-28,14.5,11.2,602,18.2,1419,1.33,4.7,7.1,64.1
108,서울,2021-04-29,14.6,10.9,538,20.1,1609,4.33,3.9,4.8,54.1
108,서울,2021-04-30,11.3,8.6,414,14.6,1227,9.75,26.3,8.1,81.8
108,서울,2021-05-01,10.2,8.5,2326,15.3,1256,11.67,8,6.8,80.8
108,서울,2021-05-02,12.4,7.3,602,18.7,1436,2.5,1.7,6,67.9
108,서울,2021-05-03,14.1,8.4,555,20.3,1520,,,4.6,56.4
108,서울,2021-05-04,13.8,11.4,300,15.8,1915,16.25,19.6,10.7,82.6
108,서울,2021-05-05,13.9,10.3,620,18.4,1509,.5,.1,6.4,64.4
108,서울,2021-05-06,15.7,7.9,538,23.1,1420,,,3.3,46.4
108,서울,2021-05-07,14.4,10.7,2357,17.2,1505,1.5,8.8,6.5,60.3
108,서울,2021-05-08,14.3,8.9,547,21,1437,,,7.5,66.1
108,서울,2021-05-09,15.7,10,513,21.8,1551,,,4.6,51.3
108,서울,2021-05-10,13.2,11.7,230,14.6,1716,3.08,0,7.4,67.9
108,서울,2021-05-11,18.5,9.4,414,25.7,1514,,,6.2,48.9
108,서울,2021-05-12,22,16.9,529,27.7,1626,,,7.1,39.5
108,서울,2021-05-13,22.9,16.6,542,29.6,1459,,,12.7,54.4
108,서울,2021-05-14,24.1,18,558,30.8,1541,,,15.4,60.3
108,서울,2021-05-15,22.1,20.8,1911,26.2,1204,14,15,18,79.5
108,서울,2021-05-16,18.4,14.8,2345,20.8,1,24,66.9,17.9,97.6
108,서울,2021-05-17,15.3,14.2,442,16.7,1815,13.83,3.1,14.1,93
108,서울,2021-05-18,17.9,13.6,403,24.5,1611,,,11.8,70.5
108,서울,2021-05-19,19.9,12.4,557,26.6,1503,,,9.1,52.3
108,서울,2021-05-20,18.7,15.6,2335,22.9,1252,11.15,.9,10.3,59.8
108,서울,2021-05-21,16,14.2,637,18.2,1820,15.17,6.9,13.6,86.5
108,서울,2021-05-22,18.6,13.8,531,23.8,1309,.92,.2,12.3,69.3
108,서울,2021-05-23,19.5,14.3,521,25.1,1328,,,12.2,64.4
108,서울,2021-05-24,19.4,16.4,536,24.5,1525,,,11.1,61
108,서울,2021-05-25,15.3,11.9,854,19.3,1632,4.58,8.3,10,72.3
108,서울,2021-05-26,18,11.5,513,23,1513,.67,0,8.9,58.5
108,서울,2021-05-27,15.8,13.9,2301,18.7,1611,5.92,8.9,12.8,83
108,서울,2021-05-28,15.3,12.4,844,19.7,1556,7.83,12.3,12.8,86
108,서울,2021-05-29,15.4,12.8,2353,19.1,1017,8.42,.3,11.7,79.8
108,서울,2021-05-30,18.4,10.8,540,26.3,1603,4,18.1,12.5,73
108,서울,2021-05-31,19.9,16.5,417,23.8,1725,2.5,4,15.9,78.9
108,서울,2021-06-01,20.2,15.9,811,23.9,1311,4.42,3.2,15.4,74.6
108,서울,2021-06-02,23.2,16.6,453,29.7,1531,,,15.3,64.4
108,서울,2021-06-03,19.1,14.6,2335,22.7,1143,12.17,18.1,15.6,80.8
108,서울,2021-06-04,18.5,13.3,419,23.6,1530,,,12.1,69.4
108,서울,2021-06-05,20.8,17,359,25.7,1524,,,14.4,68.1
108,서울,2021-06-06,23,18.4,138,28.2,1529,,,16.7,69.6
108,서울,2021-06-07,21.1,19.4,353,24,1734,3.58,0,15.7,71.5
108,서울,2021-06-08,23.6,18.8,533,29.5,1539,.92,.1,17.3,69.6
108,서울,2021-06-09,25.8,19.5,453,31.6,1525,,,16.7,59.1
108,서울,2021-06-10,24.9,20.5,2349,29.8,1441,6.67,6.1,18.3,68.5
108,서울,2021-06-11,21.5,19.9,50,24.4,1628,4.17,4.6,18.7,84.5
108,서울,2021-06-12,24.2,18.2,444,30.2,1514,,,18.8,74.6
108,서울,2021-06-13,24.8,20.9,513,29.7,1620,,,19.3,72.6
108,서울,2021-06-14,24.8,18.9,609,30.2,1452,,,18.3,68.8
108,서울,2021-06-15,22.5,21.5,523,25.3,1751,7.92,1.9,18.6,79.1
108,서울,2021-06-16,24.3,20.3,347,28.9,1622,,,15.7,59.9
108,서울,2021-06-17,21.9,19.6,439,25,1247,4.25,0,16.3,71.4
108,서울,2021-06-18,20,19,601,21.4,1711,12,6.3,18.6,92.1
108,서울,2021-06-19,22.3,17.5,550,27.4,1553,,,17,74
108,서울,2021-06-20,22.9,17.6,520,29,1319,,,17.5,73.3
108,서울,2021-06-21,23.6,19.2,511,28.5,1457,,,16.6,67
108,서울,2021-06-22,22.8,19.7,538,28.6,1347,2.08,0,16.3,67.9
108,서울,2021-06-23,22.4,18.8,528,27.9,1504,.67,7.5,16.5,70.5
108,서울,2021-06-24,23,18.5,443,28,1540,,,17.2,71.1
108,서울,2021-06-25,24.1,19.5,551,29.5,1619,,,17.7,69
108,서울,2021-06-26,22.8,19.9,557,26.7,1549,11.42,4.5,18.7,78.5
108,서울,2021-06-27,24.5,19.8,447,30.8,1511,3.42,38.2,18.6,72.1
108,서울,2021-06-28,23.7,21,629,29.2,1447,1.67,.1,19.1,76.4
108,서울,2021-06-29,23.9,21.3,442,28.4,1531,1.67,8,19.8,78.6
108,서울,2021-06-30,24.3,21,405,28.8,1654,1.35,6,20,77.9
108,서울,2021-07-01,26.3,21.4,519,31,1525,,,20.2,70.9
108,서울,2021-07-02,27.1,23.6,538,31.8,1612,,,19.5,64.1
108,서울,2021-07-03,22.6,19.6,2208,25.7,1,9.42,60,18.6,80
108,서울,2021-07-04,21.4,19.8,1,23.1,1500,18.33,21.4,20.8,96.8
108,서울,2021-07-05,23.3,20.1,328,26.9,1444,,,19.5,80.3
108,서울,2021-07-06,25.3,21,450,30.1,1437,,,19.9,73.4
108,서울,2021-07-07,26.4,23.9,419,29.1,1441,4.67,12.7,22.2,78.5
108,서울,2021-07-08,26,23.8,520,29.8,1451,2,2.9,22.4,81.6
108,서울,2021-07-09,25.5,23.6,335,29.2,1530,.25,0,21.1,77.3
108,서울,2021-07-10,25.9,23.1,631,29.2,1340,2.8,.5,22.1,80.4
108,서울,2021-07-11,25.7,24.1,700,27.5,1552,5.17,.4,23.2,86.8
108,서울,2021-07-12,28.1,23.8,557,32.5,1604,,,23,75.1
108,서울,2021-07-13,28.8,26.3,429,31.5,1431,,,24,76.1
108,서울,2021-07-14,29.7,26.1,447,33.5,1508,,,23.7,71.4
108,서울,2021-07-15,29.1,25.9,2344,34.5,1347,2.07,0,23.1,71.1
108,서울,2021-07-16,28.8,24.2,508,35.2,1538,,,22,68.4
108,서울,2021-07-17,29.1,24.7,521,32.8,1557,.17,0,21,63.1
108,서울,2021-07-18,29.6,25.7,551,34.1,1546,,,21.3,62.5
108,서울,2021-07-19,26.4,24,1532,30.5,1134,5,67.4,22.4,80.1
108,서울,2021-07-20,27.9,23.6,532,31.8,1159,.83,0,23,75.8
108,서울,2021-07-21,30.5,25.3,556,35.3,1654,,,22.3,64
108,서울,2021-07-22,31.2,26.5,621,35.9,1615,,,21.9,59.8
108,서울,2021-07-23,31.2,27.2,541,35.8,1604,,,22.7,61.8
108,서울,2021-07-24,31.7,26.9,548,36.5,1508,,,21.7,57.4
108,서울,2021-07-25,31.5,27.2,542,35.9,1547,,,21.3,55.8
108,서울,2021-07-26,31.2,27.4,608,35.4,1521,,,20.8,54.9
108,서울,2021-07-27,31.1,27.8,601,35.7,1520,,,22.4,60.5
108,서울,2021-07-28,30.4,27.1,600,34.7,1456,1.33,0,23.4,67.4
108,서울,2021-07-29,29.6,27,529,33.3,1303,,,23.3,69.9
108,서울,2021-07-30,30.5,25.8,559,35.4,1406,,,22.3,63.1
108,서울,2021-07-31,29.8,26.8,538,34.3,1457,2.75,3,23.4,69.9
108,서울,2021-08-01,27.1,25.1,2345,28.8,1237,13.42,21,23.6,81.8
108,서울,2021-08-02,26.5,25,17,28.6,1725,6.92,1.7,23.2,82.6
108,서울,2021-08-03,28,24.1,538,31.4,1441,.35,0,23.4,76.9
108,서울,2021-08-04,28.9,26.3,532,33.2,1426,,,22.8,70.6
108,서울,2021-08-05,29.4,25.6,407,33.7,1511,,,22.6,68.1
108,서울,2021-08-06,28.1,26,2332,32.2,1304,,,21.5,68.4
108,서울,2021-08-07,28,23.4,547,32.3,1616,,,20.4,65
108,서울,2021-08-08,26.8,24.4,607,32.1,1324,4.58,12.7,21.7,74.8
108,서울,2021-08-09,28.3,23.3,455,33.6,1530,,,20,62.4
108,서울,2021-08-10,27.7,24.3,549,32.2,1528,,,19.7,62.5
108,서울,2021-08-11,27.4,24.1,630,31.6,1624,1.25,0,21.3,70.3
108,서울,2021-08-12,26.8,24,2305,31.7,1432,1.08,0,19.9,67.1
108,서울,2021-08-13,26.6,23.4,201,30.1,1620,,,20.6,70.4
108,서울,2021-08-14,26.1,23.4,603,30.5,1449,,,18.5,63.9
108,서울,2021-08-15,26.9,21.7,457,32.4,1614,,,18,59.6
108,서울,2021-08-16,27.3,22.5,611,32.8,1627,.92,0,18.8,61.1
108,서울,2021-08-17,25.9,21.9,2357,31.3,1347,4.67,9.3,18.3,65
108,서울,2021-08-18,24.3,20.6,806,31,1511,3.97,5.6,18,69.6
108,서울,2021-08-19,26,21,429,31.5,1533,,,16.6,57.1
108,서울,2021-08-20,26.6,22.6,609,30.7,1641,.58,0,18.9,63.6
108,서울,2021-08-21,23.8,21,1312,25.5,1600,11.33,62.8,21.5,88.1
