지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),일강수량(mm),평균 이슬점온도(°C),평균 상대습도(%)
108,서울,2022-06-14,21.5,17.7,2357,27.1,1245,1.67,0,12.2,56.4
108,서울,2022-06-15,17.5,14.9,603,20.1,1921,17.58,18.5,16.2,92.4
108,서울,2022-06-16,20.3,17.6,619,24.8,1737,4.33,.7,16.1,78.4
108,서울,2022-06-17,22.5,16.5,533,28.1,1413,,,17.9,76.4
108,서울,2022-06-18,23.3,22,538,25.1,1722,.25,0,19.5,79.6
108,서울,2022-06-19,23.4,22.3,303,25.1,1719,,,20,81.6
108,서울,2022-06-20,25.2,22,543,29,1611,,,20.5,76.6
108,서울,2022-06-21,26.5,21.2,553,32.6,1539,,,20.8,72.6
108,서울,2022-06-22,25.9,21.9,344,31,1542,,,19.9,71.1
108,서울,2022-06-23,24.3,23.3,2216,26.4,1130,13.5,103,22.2,89.1
108,서울,2022-06-24,22.6,20.6,617,24.9,1805,6.83,19.1,21,90.9
108,서울,2022-06-25,26,21.5,221,30.5,1512,,,22.2,80.4
108,서울,2022-06-26,26.5,24.8,234,28.1,1500,,,23.1,82.1
108,서울,2022-06-27,26.8,25.4,454,28.1,1107,14.25,6.1,23.8,84.4
108,서울,2022-06-28,26.9,25.7,2337,27.9,1001,14.08,6.3,23.4,81.9
108,서울,2022-06-29,25.1,24.4,2134,26.1,1733,20.75,37.8,24.3,95.5
108,서울,2022-06-30,22.3,21.2,1739,24.5,1,22.83,176.2,22.1,99.3
108,서울,2022-07-01,26.6,21.9,1,30.9,1536,,,23.2,83.3
108,서울,2022-07-02,28.8,24,521,33.8,1601,,,23,72.8
108,서울,2022-07-03,29.3,24.4,612,34.2,1522,,,22.5,68.6
108,서울,2022-07-04,29.3,26.4,524,32.6,1621,.83,0,23.5,71.8
108,서울,2022-07-05,29.2,26.7,459,33.1,1545,1.42,0,23.9,73.8
108,서울,2022-07-06,29.5,26.2,502,33.3,1645,2.5,16.1,24.6,76
108,서울,2022-07-07,28.2,26.4,439,31,1608,3.67,0,24.8,82.3
108,서울,2022-07-08,25.8,24,2357,27.9,1647,6.25,1.7,22.8,84.4
108,서울,2022-07-09,26.9,24,1,30.9,1416,6,.1,23.4,82.1
108,서울,2022-07-10,29.2,24.6,529,35.1,1547,.42,0,22.2,68
108,서울,2022-07-11,27,24.7,316,30.6,1226,2.5,9,22,75
108,서울,2022-07-12,26.8,23.2,508,29.4,1402,,,21.5,73.1
108,서울,2022-07-13,25,24,1253,27.1,1,19.98,114.5,23.8,93.9
108,서울,2022-07-14,25.7,23.3,405,29.9,1533,5.92,.9,22.7,84.6
108,서울,2022-07-15,26,23,440,30.3,1544,,,21.2,76.5
108,서울,2022-07-16,24.8,23.2,2354,28.2,1323,4.08,34,21.7,83.4
108,서울,2022-07-17,25.5,22.5,406,29.7,1518,1.5,0,21.3,78.9
108,서울,2022-07-18,26.8,23.1,530,30.1,1258,,,22,76
108,서울,2022-07-19,27.4,24.3,532,31.1,1549,,,22.1,74.1
108,서울,2022-07-20,27.1,24.3,2400,30.4,1435,3.83,1.1,22.3,76.1
108,서울,2022-07-21,23.2,20.8,622,25.2,1840,10.83,10.4,20.9,87.6
108,서울,2022-07-22,25.1,22.9,507,27.5,1718,1.75,5.2,21.6,81.5
108,서울,2022-07-23,24.8,22.3,2320,28,1344,8.58,9.9,21.7,83.6
108,서울,2022-07-24,25,22,118,28.4,1627,3.67,1.2,22.5,86.9
108,서울,2022-07-25,27.5,23.6,546,32,1616,,,22.3,75
108,서울,2022-07-26,28.9,24.4,530,33.1,1428,,,23.2,72.5
108,서울,2022-07-27,29.3,26.4,547,33.4,1509,,,22.1,66.3
108,서울,2022-07-28,29.7,25.1,545,34.4,1509,,,21.9,63.8
108,서울,2022-07-29,30.7,27.3,511,34.3,1419,,,23.9,68.1
108,서울,2022-07-30,30.9,27.3,532,36.1,1440,2.33,1,24.2,68.4
108,서울,2022-07-31,27.2,25.4,2327,29,1,15.75,47.2,24.5,85.8
108,서울,2022-08-01,28.6,25.4,4,32.4,1420,14.83,30,25,82.4
108,서울,2022-08-02,26.8,25.5,2257,28.5,1,18.58,33.5,24.9,90
108,서울,2022-08-03,27.1,25.2,457,30,1600,13.25,51.1,25.2,90.1
108,서울,2022-08-04,28.9,26,549,32.9,1532,.42,0,24.8,79.3
108,서울,2022-08-05,29.4,27,111,32.7,1430,.5,0,24.7,76.6
108,서울,2022-08-06,28.7,27.4,454,30.3,1718,1.67,13.6,25.9,85.3
108,서울,2022-08-07,28.9,27.2,354,31.7,1421,3.33,.9,25.4,82.1
108,서울,2022-08-08,26.8,,,28.4,1,20.92,129.6,25.2,91.6
108,서울,2022-08-09,25.1,22,2354,26.5,1538,21.5,123.1,24.4,96
108,서울,2022-08-10,24.7,21.4,455,28.8,1503,6.5,7.6,21.8,85.3
108,서울,2022-08-11,25,23.4,528,27.5,1502,10.67,38.8,22.8,87.9
108,서울,2022-08-12,27,23,614,32.4,1557,,,21.5,73.8
108,서울,2022-08-13,25.8,24.7,1305,27.5,1743,4.67,4,22.5,82.8
108,서울,2022-08-14,27.6,24.5,553,31.5,1414,1.5,3,24.3,83
108,서울,2022-08-15,28.1,26.6,2357,29.8,1233,4.42,.9,24.9,83
108,서울,2022-08-16,26.7,24.1,652,30,1531,.75,0,21.8,75.4
108,서울,2022-08-17,26,22.8,618,30.5,1338,.75,0,21.4,76.6
108,서울,2022-08-18,25.6,22.4,556,29.8,1408,,,20.8,75.8
108,서울,2022-08-19,26,23.3,355,27.5,1527,10.33,66.1,23.4,86.1
108,서울,2022-08-20,28.2,25.7,628,32,1437,1.83,0,24.2,80
108,서울,2022-08-21,28.1,24.7,634,32,1549,,,23.1,75.3
108,서울,2022-08-22,26.8,22.9,2302,30.2,1356,2,3.2,22,75.6
108,서울,2022-08-23,25.4,22.4,513,30.2,1533,6.17,2.2,20.2,75
108,서울,2022-08-24,24.8,22.4,500,27.9,1145,,,18.1,66.9
108,서울,2022-08-25,22.2,21.1,2322,24,1054,7.08,1.6,18.1,78
108,서울,2022-08-26,23.8,19.9,626,28.4,1512,,,18.9,75.3
108,서울,2022-08-27,21.5,17.6,638,25.5,1541,.58,17.6,13.6,63.1
108,서울,2022-08-28,22.6,16.1,538,28.4,1644,,,13.8,59.4
108,서울,2022-08-29,21,19.5,940,22.5,1,11.58,2.2,16,74
108,서울,2022-08-30,19.1,17.9,527,20.3,1,21.42,35.8,18.5,96.3
108,서울,2022-08-31,21.7,19.6,32,24.9,1703,4.17,0,18.6,83.3
108,서울,2022-09-01,24,18.3,614,30.4,1553,,,17.8,70.8
108,서울,2022-09-02,24.7,20.3,648,29.8,1540,,,16.5,61.8
108,서울,2022-09-03,24.2,20.5,630,29.2,1456,,,16.6,63
108,서울,2022-09-04,22.3,19.8,632,24,1905,13.67,33.8,20.2,88.6
108,서울,2022-09-05,19.2,17.7,2103,22.7,1,24,120,18.4,95.9
108,서울,2022-09-06,21,17,254,26.3,1601,8.92,25.3,16.6,78
108,서울,2022-09-07,22.8,17.9,701,28.1,1511,,,14.9,65.3
108,서울,2022-09-08,23.2,16.7,635,29.5,1555,,,15.9,65.5
108,서울,2022-09-09,24.3,18.9,620,30.8,1526,,,15,59.1
108,서울,2022-09-10,23.6,19,646,28.4,1636,,,13,52.3
108,서울,2022-09-11,23.3,20.6,638,26.4,1331,1.83,.1,17,68.6
108,서울,2022-09-12,23.8,20.3,558,27.5,1541,,,19.2,76.1
108,서울,2022-09-13,24.3,21.8,626,26.4,1341,4.83,0,19,73
108,서울,2022-09-14,24.6,22.7,2334,27.9,1410,1.17,0,15.3,56.9
108,서울,2022-09-15,25.2,22,504,28.3,1539,.42,.1,18.5,66.9
108,서울,2022-09-16,25.7,23.4,605,29.9,1326,5.5,14.6,21.5,78.6
108,서울,2022-09-17,25.6,23.3,537,29.4,1619,1.92,4.3,22.3,83.1
108,서울,2022-09-18,27.1,23,616,32.5,1551,,,22,75.3
108,서울,2022-09-19,24.6,19.5,2359,29.6,1306,,,16.9,63.1
108,서울,2022-09-20,19.9,16.1,631,24.6,1506,,,10.7,57
108,서울,2022-09-21,19.4,13,626,25.6,1449,,,10.1,56.9
108,서울,2022-09-22,19.8,14.2,635,24.7,1454,,,11.6,60.1
108,서울,2022-09-23,17.5,14.7,2354,22.2,1026,.67,3.3,11.4,68.9
108,서울,2022-09-24,18.5,12.3,645,24.2,1503,,,11.1,64.6
108,서울,2022-09-25,19.6,15.4,553,25.2,1450,,,11.9,63.3
108,서울,2022-09-26,20,14.8,642,25.4,1456,,,10.8,58.5
108,서울,2022-09-27,20.9,14,642,28,1535,,,11.7,59
108,서울,2022-09-28,20.4,16.1,630,26.1,1617,,,14.7,71
108,서울,2022-09-29,20.4,16.4,612,26.5,1612,,,14.9,73.5
108,서울,2022-09-30,20.7,14.8,705,27.7,1522,,,13.9,68
108,서울,2022-10-01,20.9,14.4,641,27.6,1357,,,13,63.3
108,서울,2022-10-02,19.4,17.2,2232,21.6,1321,15.08,15.8,15.4,78.9
108,서울,2022-10-03,21.4,17.5,1,23.4,2004,22.58,76,21,98.5
108,서울,2022-10-04,17.9,14.2,2329,23,1,7.08,11.8,14.9,83.8
108,서울,2022-10-05,16.6,14.1,34,21.6,1519,3.58,.1,11.8,74.8
108,서울,2022-10-06,15.8,12.7,640,19.1,1419,2.25,0,11.6,76.6
108,서울,2022-10-07,14.3,11,651,18.6,1522,,,8.6,69.5
108,서울,2022-10-08,15.8,11.1,654,21.6,1508,,,8.7,64.6
108,서울,2022-10-09,13.1,10.7,2221,14.5,117,13.67,20.4,10.6,85.8
108,서울,2022-10-10,9.9,8.2,2034,11.9,1408,4.58,0,5.1,72.9
108,서울,2022-10-11,11.1,7.4,250,16.4,1531,,,5.4,69.1
108,서울,2022-10-12,13.5,6.5,645,20.6,1513,,,7.2,68.1
108,서울,2022-10-13,16.3,10.7,639,22.7,1435,,,10.2,69.6
108,서울,2022-10-14,17.1,12.4,529,23,1454,,,11.9,73.4
108,서울,2022-10-15,18.2,12.6,653,24.4,1505,,,11.8,68.5
108,서울,2022-10-16,16.9,15.1,2400,20.5,1202,,,12.1,73.9
108,서울,2022-10-17,11.2,7.4,2344,15.1,1,,,.6,50.3
108,서울,2022-10-18,9.4,5,657,14.2,1451,,,-.3,52.1
108,서울,2022-10-19,10.5,4.4,654,16.8,1510,,,1.9,57.8
108,서울,2022-10-20,12.9,6,711,19.7,1500,,,5.7,64.4
108,서울,2022-10-21,14,8.8,707,20.9,1431,,,7.7,68.8
108,서울,2022-10-22,15.1,10.5,724,20.8,1412,,,10.6,76.3
108,서울,2022-10-23,14,10.4,2356,18.6,1459,,,6.8,65
108,서울,2022-10-24,10.6,7.5,2356,14.8,1521,,,.6,52.6
108,서울,2022-10-25,11.3,5.9,531,17.6,1535,,,2.6,56.5
108,서울,2022-10-26,12.9,8,653,17.8,1350,,,4.5,58.3
108,서울,2022-10-27,13.2,8.6,701,18.9,1414,,,7.9,71.8
108,서울,2022-10-28,13.6,8.2,636,20.6,1525,,,7.9,70.1
108,서울,2022-10-29,14.8,10.2,709,21.3,1507,,,8,65.9
108,서울,2022-10-30,14.9,10.4,702,21.3,1503,,,7.8,64.5
108,서울,2022-10-31,14.9,11.2,710,21.1,1406,,,9.1,69.8
108,서울,2022-11-01,13.1,9.4,2355,17.8,1511,,,8.1,73.5
108,서울,2022-11-02,11.1,5.5,715,17.9,1431,,,2,57.1
108,서울,2022-11-03,9.3,5.6,2356,13.4,1242,1.75,0,1.3,58.1
108,서울,2022-11-04,4.9,1.6,709,9.8,1440,,,-7.5,41.8
108,서울,2022-11-05,6.5,.8,721,13.6,1522,,,-3.6,51.3
108,서울,2022-11-06,9.6,3.7,730,16.4,1359,,,1.8,60.5
108,서울,2022-11-07,11.4,6.1,546,16.6,1432,.17,0,4.6,64.5
108,서울,2022-11-08,12.9,9.7,739,17.9,1414,,,6.9,68.3
108,서울,2022-11-09,11.4,6.7,718,16,1404,,,7.1,76
108,서울,2022-11-10,13.5,8.8,641,19.1,1408,,,8.8,74.5
108,서울,2022-11-11,15.6,10.9,434,22.1,1538,,,8.1,62.5
108,서울,2022-11-12,16.3,11.6,501,22,1318,7.5,57.9,12.5,80
108,서울,2022-11-13,10.3,8.7,2357,17.3,1,,,7.9,85.6
108,서울,2022-11-14,9.7,5.9,2356,13.8,1305,,,5.1,74.8
108,서울,2022-11-15,8.1,4,658,12.3,1341,2.25,1.6,4.2,77.4
108,서울,2022-11-16,8.5,5.5,703,13,1431,,,2.8,71.3
108,서울,2022-11-17,10.2,5.4,722,16.6,1436,,,3.5,64.6
108,서울,2022-11-18,11,5.3,749,18.1,1502,,,5.1,69.6
108,서울,2022-11-19,12.9,8.7,111,19.2,1507,,,3.9,55.8
108,서울,2022-11-20,13.7,9.5,725,20.2,1332,,,5.4,58.3
108,서울,2022-11-21,11.8,9.3,711,16.2,1132,,,6.4,70.5
108,서울,2022-11-22,10.7,7,651,13.7,1414,2.17,0,5,69.9
108,서울,2022-11-23,10.8,6.8,2343,15.2,1322,1.5,0,1.9,56
108,서울,2022-11-24,9.4,5.9,235,14.1,1519,,,3.1,65.6
108,서울,2022-11-25,12.3,7.1,253,17.8,1501,1.32,1.7,5.8,67.1
108,서울,2022-11-26,6.7,1,2341,12.9,1,,,-3.1,52.4
108,서울,2022-11-27,5.4,-1.1,530,11.5,1521,,,-6.5,43.1
108,서울,2022-11-28,12.3,7.5,1,15,1311,11.58,19.5,5.1,65.5
108,서울,2022-11-29,6.9,-1.6,2352,15,1,7.58,3.8,.7,67
108,서울,2022-11-30,-5.4,-8.1,2328,-1.6,1,,,-14.5,49.1
108,서울,2022-12-01,-5.4,-9.4,752,-1.2,1542,,,-16,43.4
108,서울,2022-12-02,-2.5,-7.6,759,3,1446,,,-14.1,42
108,서울,2022-12-03,2.1,-.3,1,7,1431,7.33,1.1,-2.9,70.5
108,서울,2022-12-04,-3.5,-5.2,2400,-.2,1,,,-15.7,38.9
108,서울,2022-12-05,-3.1,-7,755,1.9,1458,,,-14.5,41.9
108,서울,2022-12-06,.9,-3.9,243,5.3,1400,4.75,.1,-5.5,62.8
108,서울,2022-12-07,4.9,1.2,805,9,1520,3.33,.1,-2.4,60.4
108,서울,2022-12-08,3.7,.1,742,9.1,1251,,,-4.7,57.5
108,서울,2022-12-09,4.5,.9,345,10.2,1345,.58,0,-2.5,60.8
108,서울,2022-12-10,2.6,-.6,758,6.7,1306,,,-8.1,46.5
108,서울,2022-12-11,1.6,-1.5,645,6.8,1412,,,-7.5,52.5
108,서울,2022-12-12,2,-2,345,6.3,1408,5.08,5.4,-2.5,73.4
108,서울,2022-12-13,0,-6.4,2356,3.1,233,6.17,.6,-4.7,70.8
108,서울,2022-12-14,-8.4,-11,742,-4.9,1451,,,-16.9,50.1
108,서울,2022-12-15,-4.5,-8.5,1,-1.3,1752,6.67,2.4,-7.6,79.1
108,서울,2022-12-16,-6.3,-9.6,635,-2.2,1303,,,-13.9,56.9
108,서울,2022-12-17,-7,-9.8,2322,-3.2,1245,2.33,.2,-15.4,52
108,서울,2022-12-18,-9.5,-12.4,740,-5.6,1440,,,-18.8,47.1
108,서울,2022-12-19,-7,-12,357,-2.5,1426,,,-14.6,55.6
108,서울,2022-12-20,-3.2,-9.5,717,2.9,1440,,,-10.9,55.8
108,서울,2022-12-21,-.1,-2.6,2347,2.6,1559,9.17,3.6,-2.9,82.4
108,서울,2022-12-22,-7.8,-11.3,2355,-2.6,1,,,-14.2,60.5
108,서울,2022-12-23,-11.8,-13.7,619,-8.6,1514,,,-17.9,60.5
108,서울,2022-12-24,-8.4,-13.5,743,-2,1619,,,-16,54.9
108,서울,2022-12-25,-5.4,-9.6,611,.2,1532,,,-10.8,66.5
108,서울,2022-12-26,-3.9,-7.9,730,1.7,1532,,,-9.1,68.4
108,서울,2022-12-27,-2.6,-7.3,720,3.3,1515,,,-7.5,69.8
108,서울,2022-12-28,-3.3,-6,2355,.1,1453,3,.1,-10.7,58.1
108,서울,2022-12-29,-2.9,-7.8,728,2.1,1522,4.33,0,-10.8,56.3
108,서울,2022-12-30,-1.8,-4.4,2355,2.3,1354,2.58,0,-7.7,65.6
108,서울,2022-12-31,-1.2,-5.1,125,2.1,1530,1.42,0,-6.8,65.5
108,서울,2023-01-01,-.2,-4.3,2350,3.8,1343,,,-8.7,54.5
108,서울,2023-01-02,-4.5,-7.4,804,-.4,1525,,,-14.6,45.9
108,서울,2023-01-03,-5,-9,551,.6,1555,,,-14.6,49
108,서울,2023-01-04,-1.8,-5.7,229,3.3,1510,,,-10.7,51.4
108,서울,2023-01-05,-1.6,-5.6,749,3.6,1536,,,-8.9,58.1
108,서울,2023-01-06,.6,-4.7,816,5.7,1414,4.78,3.9,-4.1,71.9
108,서울,2023-01-07,1.5,-1.4,2354,3.8,1336,1.42,.1,-1.5,80.9
108,서울,2023-01-08,1.3,-3.7,800,6.3,1522,,,-4,69.3
108,서울,2023-01-09,3.1,-1.3,2400,7,1238,,,-3.9,60.1
108,서울,2023-01-10,1.6,-3.9,724,9.1,1530,,,-5.7,59.9
108,서울,2023-01-11,2.6,-2,802,9.2,1410,,,-4.5,61.9
108,서울,2023-01-12,5.9,-.6,645,12.5,1600,.92,0,-5.4,46.6
108,서울,2023-01-13,8.3,5.1,225,10.1,1628,23.08,37.3,8.1,99.1
108,서울,2023-01-14,6.6,3.8,2328,8.4,1,16.33,1.6,5.5,92.9
108,서울,2023-01-15,-.2,-3.5,2338,3.8,1,23.17,3.2,-1.1,93.9
108,서울,2023-01-16,-4.6,-6.8,849,-1.2,1432,8.5,0,-10.7,63.1
108,서울,2023-01-17,-3.7,-7,311,-.4,1402,2.92,0,-9.4,65.1
108,서울,2023-01-18,-1.9,-4.6,815,2.2,1452,1.5,0,-9.3,60.5
108,서울,2023-01-19,-.4,-6,601,4.3,1419,4,1,-5.5,69.3
108,서울,2023-01-20,-3.3,-7.7,2353,2,222,,,-12,52.4
108,서울,2023-01-21,-4.5,-10.5,713,1.5,1522,,,-12.3,55.4
108,서울,2023-01-22,-.6,-2.8,117,2.6,1533,2,0,-6.9,62.8
108,서울,2023-01-23,-.8,-6.9,2354,4.6,1345,,,-6.3,66.6
108,서울,2023-01-24,-14.7,-17,2354,-6.9,1,.92,0,-22.5,51.9
108,서울,2023-01-25,-11.3,-17.3,144,-5.4,1620,.17,0,-21.2,45.1
108,서울,2023-01-26,-6,-9,502,-3.5,1559,14.92,.8,-8.9,80.1
108,서울,2023-01-27,-7.3,-9.6,2333,-3.8,1548,,,-14.8,56.5
108,서울,2023-01-28,-6,-11.2,813,-.6,1554,.17,0,-13.7,54.9
108,서울,2023-01-29,-1.8,-8,607,4.9,1426,,,-9,58.3
108,서울,2023-01-30,-.9,-4.4,449,4.2,1515,,,-9.1,55.9
108,서울,2023-01-31,2.4,-3.5,402,7.8,1530,,,-2.8,69.1
108,서울,2023-02-01,.9,-3,2400,6,1,,,-4.9,68.4
108,서울,2023-02-02,-2.4,-5.1,719,1.4,1606,,,-11.5,50.3
108,서울,2023-02-03,-1.6,-3.9,118,3.4,1540,,,-11.8,47.4
108,서울,2023-02-04,-.2,-5.2,535,6,1528,,,-9.5,49.8
108,서울,2023-02-05,1.7,-3.3,726,7.1,1338,,,-3.2,71
108,서울,2023-02-06,3,-1.7,716,8.8,1458,,,-1.9,72.3
108,서울,2023-02-07,3.5,-.6,727,9.5,1546,,,-1.1,72.9
108,서울,2023-02-08,2.1,-1.3,645,7.8,1505,,,-5,62.1
108,서울,2023-02-09,4,-2.8,509,9.9,1537,.67,0,-5.9,49.9
108,서울,2023-02-10,3.8,1.1,2356,6.2,1610,9.92,.6,.5,79.6
108,서울,2023-02-11,2.8,-1.2,703,8.5,1417,,,-1.8,73
108,서울,2023-02-12,3.7,-.9,624,7.6,1351,,,-1.4,70
108,서울,2023-02-13,5.9,2.7,2351,8.4,1219,,,0,66.5
108,서울,2023-02-14,1.7,-2.5,730,6.6,1521,,,-6.7,54.9
108,서울,2023-02-15,3.2,-1.2,706,8.9,1558,,,-7.3,46.4
108,서울,2023-02-16,2.3,-.7,2353,4.5,1459,,0,-3,68.3
108,서울,2023-02-17,3.4,-1.5,543,9.8,1542,,,-2.4,67.8
108,서울,2023-02-18,5.7,3,6,8.1,1529,,,-1.9,58.3
108,서울,2023-02-19,3.5,.2,2341,6.1,1457,2.92,.4,-5,56.1
108,서울,2023-02-20,-.5,-3.5,2357,2.4,1419,,,-11.1,46.4
108,서울,2023-02-21,-1.3,-5.3,759,4.8,1618,,,-12.9,42.4
108,서울,2023-02-22,1.2,-4.5,712,8.4,1452,,,-8.8,50.6
108,서울,2023-02-23,2.9,-1.8,629,9.2,1531,,,-3.4,65.5
108,서울,2023-02-24,3.5,-.4,2400,8.5,1501,,,-5.1,57.9
108,서울,2023-02-25,.7,-2.9,727,5.7,1527,,,-10.5,44
108,서울,2023-02-26,2.2,-3.4,729,9.4,1534,,,-8.7,46.6
108,서울,2023-02-27,4.4,-1.8,646,12.4,1501,,,-6.6,47.4
108,서울,2023-02-28,4.3,-.7,719,8.7,1553,,,-2.1,63.4
108,서울,2023-03-01,6,2.9,2355,9,1525,,,-3.2,54.4
108,서울,2023-03-02,2.2,-1.8,736,6.6,1541,,,-11.2,37.8
108,서울,2023-03-03,4.6,-1.9,708,10.4,1445,,,-1.5,65
108,서울,2023-03-04,7.7,3.7,800,14.1,1513,,,1.8,68.4
108,서울,2023-03-05,8,2.5,702,15.4,1415,,,-1.7,54
108,서울,2023-03-06,9.2,2.2,701,16.5,1455,,,-3.9,41.9
108,서울,2023-03-07,11.7,6.3,645,19.4,1443,,,4,60.9
108,서울,2023-03-08,12.5,7.4,559,17.7,1237,1.08,1.2,5.8,66.3
108,서울,2023-03-09,10.3,7.4,2316,13.1,1,4.83,3.7,8,85.9
108,서울,2023-03-10,13.5,6.2,456,22.2,1528,,,5.1,62.1
108,서울,2023-03-11,15.2,10.2,659,22.8,1428,,,4.1,52
108,서울,2023-03-12,5.9,.6,2355,12.6,1,6.33,5.6,-.1,68
108,서울,2023-03-13,2.9,-1.9,651,7.6,1444,,,-10.1,38.9
108,서울,2023-03-14,9.2,3.3,331,15.4,1533,,,-2.4,45.9
108,서울,2023-03-15,8.6,3.5,2400,14.4,1215,,,2.4,66.6
108,서울,2023-03-16,4.6,.4,509,9,1349,,,-9.4,36.8
108,서울,2023-03-17,7.2,.7,652,12.7,1543,,,-7.9,34.3
108,서울,2023-03-18,7.7,2.5,629,14,1532,,,-3.8,46.4
108,서울,2023-03-19,8.3,2.3,707,15.2,1539,,,.2,59.6
108,서울,2023-03-20,9.5,2.6,704,17.1,1443,,,-1.6,50.4
108,서울,2023-03-21,13,5,646,22.2,1627,,,-2.9,35.1
108,서울,2023-03-22,17,9.2,532,25.1,1425,,,4.4,44.8
108,서울,2023-03-23,17.4,12.3,2358,23.3,1537,2.92,0,6,48.9
108,서울,2023-03-24,12.5,7.6,633,18.3,1517,,,-2.1,36.8
108,서울,2023-03-25,12.5,8,635,18.7,1511,,,4.6,59.9
108,서울,2023-03-26,9.4,4.7,2356,14,1507,,,-6.8,34
108,서울,2023-03-27,7.3,1.9,615,14.5,1503,,,-4.8,44.8
108,서울,2023-03-28,9.2,2.8,624,15.7,1527,,,-.8,53.3
108,서울,2023-03-29,11.8,5.1,549,19.7,1508,,,.8,50.3
108,서울,2023-03-30,13.3,6.4,644,21.2,1604,,,0,42.5
108,서울,2023-03-31,15,7.5,655,23.9,1537,,,1.6,42.5
108,서울,2023-04-01,17.5,9.4,646,25.6,1525,,,2.8,40.4
108,서울,2023-04-02,18.8,11.9,617,25.2,1505,,,-.3,29.6
108,서울,2023-04-03,19,11.3,636,25.9,1608,,,-.1,29.4
108,서울,2023-04-04,17.6,12.7,2352,21.7,1402,5.08,6.9,1.3,40.4
