지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),일강수량(mm),평균 이슬점온도(°C),평균 상대습도(%)
108,서울,2023-04-05,11.9,8.7,2218,14.9,1301,22.5,50.3,11.5,97.8
108,서울,2023-04-06,8.8,7.4,2355,9.7,1312,19.17,2.7,7.9,94.6
108,서울,2023-04-07,8.9,4.6,2339,15.7,1404,,,2,65
108,서울,2023-04-08,8.8,3.1,518,14.9,1515,,,-1.4,51.1
108,서울,2023-04-09,10.8,3.5,624,17.8,1431,,,1.9,56.8
108,서울,2023-04-10,13.2,6.2,526,19.1,1402,,,2.5,50.8
108,서울,2023-04-11,13.1,9.2,2356,17.4,928,6.92,2.9,7.9,73.4
108,서울,2023-04-12,10.1,4.8,624,15.3,1520,,,-2.5,45.1
108,서울,2023-04-13,11.9,5.1,611,17.2,1512,.25,0,-1.3,45
108,서울,2023-04-14,16.2,11.9,30,21.3,1515,,,7.8,58.6
108,서울,2023-04-15,13.5,9.3,2359,16.6,1537,3,4.6,10.4,81.8
108,서울,2023-04-16,10.8,7.5,529,16.1,1621,.48,0,5.4,71.4
108,서울,2023-04-17,13.1,6.8,541,18.1,1551,,,4.6,59
108,서울,2023-04-18,14,10.7,803,18.4,1726,8.42,1.5,9.9,78.6
108,서울,2023-04-19,19.1,11.5,552,28.4,1628,,,11.5,66.1
108,서울,2023-04-20,15.8,14.5,2256,18.9,1,9.17,.5,14.4,92.1
108,서울,2023-04-21,16.7,11.4,621,22.8,1506,,,3.9,50.4
108,서울,2023-04-22,16.9,12.2,559,22.5,1529,,,-4.7,22.9
108,서울,2023-04-23,16.1,10.7,557,22.1,1347,,,-.1,34.1
108,서울,2023-04-24,15.8,11.5,2349,21.3,1431,,,2.3,40.5
108,서울,2023-04-25,10.9,9,2244,13.2,1007,13.25,.4,5,68.6
108,서울,2023-04-26,10.2,7.4,2350,13.5,1508,.58,0,4.7,69.9
108,서울,2023-04-27,12.9,5.1,610,20,1526,,,4.7,61.6
108,서울,2023-04-28,15.7,9,613,21.3,1444,2.83,1.9,7.7,62
108,서울,2023-04-29,13.2,9.9,2144,15.8,755,13.83,25.1,11.2,88.1
108,서울,2023-04-30,12.7,7.9,430,17.9,1507,2.92,.1,7.4,72.9
108,서울,2023-05-01,14.6,9.8,558,20.8,1623,,,4.8,57
108,서울,2023-05-02,16.7,9.1,523,23.7,1552,,,2.4,40.5
108,서울,2023-05-03,19.5,12.4,626,26.2,1509,,,8.6,52.5
108,서울,2023-05-04,21.4,15.6,547,25.8,1435,,,14.3,65.5
108,서울,2023-05-05,18.4,15.5,2358,21.6,1,22.67,30.2,17.6,95.3
108,서울,2023-05-06,12.6,11.7,838,15.5,1,16.42,47.5,10,85.6
108,서울,2023-05-07,14.4,11.1,2327,18.6,1635,,,3,47.1
108,서울,2023-05-08,15.3,7.9,547,22,1340,,,5.7,55.3
108,서울,2023-05-09,17,10,550,24.4,1500,,,7.3,55.4
108,서울,2023-05-10,18.4,10.7,551,26,1546,,,7.8,53.3
108,서울,2023-05-11,19.5,12.8,545,26.7,1423,,,8,50.1
108,서울,2023-05-12,18.4,13.1,551,24.7,1426,,,7,50.9
108,서울,2023-05-13,17.8,12.6,608,23.9,1417,.17,0,10,62
108,서울,2023-05-14,18.1,12.9,520,23.8,1400,,,8.7,56.5
108,서울,2023-05-15,20.6,12.8,520,27.9,1546,,,10.4,54.6
108,서울,2023-05-16,24,17.2,515,31.2,1436,,,12.9,51.9
108,서울,2023-05-17,23.5,18.6,442,28.7,1310,,,15.5,63.6
108,서울,2023-05-18,21.2,18.8,2358,27.6,1326,.83,1.3,16.3,74.8
108,서울,2023-05-19,22.3,16.7,531,27.8,1409,,,14.1,61.4
108,서울,2023-05-20,21.2,16.6,2313,26.7,1200,,,14.4,66.9
108,서울,2023-05-21,17.8,15.3,603,21.9,1608,5.58,.2,12.7,74
108,서울,2023-05-22,20.3,15.9,412,26.8,1622,.33,0,12,61.3
108,서울,2023-05-23,20.5,14.1,534,26.9,1650,,,8.6,48
108,서울,2023-05-24,20.6,14.8,535,25.9,1329,,,9.3,49.8
108,서울,2023-05-25,21.2,15.7,534,27.4,1403,.17,0,8.5,46.6
108,서울,2023-05-26,21.4,15.8,544,27.3,1522,2,.5,12.2,57.4
108,서울,2023-05-27,19.3,18.6,431,20.7,851,15.5,31.8,16.9,87.4
108,서울,2023-05-28,19.2,18.4,649,20.2,1315,24,41.8,18.9,98.9
108,서울,2023-05-29,23.2,19,1,28.5,1646,7.5,2.3,19.9,83.4
108,서울,2023-05-30,24,20.5,543,28.9,1454,,,17.6,69.5
108,서울,2023-05-31,22.8,18.8,506,28.2,1625,,,14.5,60.8
108,서울,2023-06-01,22.8,19.7,528,26.3,1707,,,16.1,66.9
108,서울,2023-06-02,20.4,17.9,601,25,1648,.17,0,16.1,77.4
108,서울,2023-06-03,22,16.6,607,27.8,1423,,,13,60.1
108,서울,2023-06-04,22.1,16.9,537,28,1627,,,13.3,61
108,서울,2023-06-05,21.5,17.6,532,26.3,1532,,,14.7,66.9
108,서울,2023-06-06,20.3,17.3,537,25.2,1335,.92,0,15.1,72.9
108,서울,2023-06-07,21.4,18.9,332,25.7,1723,1.17,0,16.8,75.3
108,서울,2023-06-08,20.4,18.3,2339,23.9,1613,5.33,1.9,16.8,80.5
108,서울,2023-06-09,23.3,18.3,524,28.4,1646,3.42,1.2,15.1,64
108,서울,2023-06-10,23.2,19.6,2332,28.5,1248,1.83,.8,17.1,70
108,서울,2023-06-11,22.1,17.9,422,27.3,1710,5.42,32.2,17.3,76.1
108,서울,2023-06-12,22.2,18.4,610,27.5,1353,1.92,0,16.3,70.5
108,서울,2023-06-13,22,19.2,556,26,1313,.5,0,16.1,70
108,서울,2023-06-14,20.6,17.5,508,25,1258,2.25,30.6,16.9,80.3
108,서울,2023-06-15,22.7,17.7,545,28.3,1516,,,16.7,70.8
108,서울,2023-06-16,23.7,19.1,501,28.9,1535,,,16,64.4
108,서울,2023-06-17,24.2,18.9,540,30.2,1515,,,14.7,57.1
108,서울,2023-06-18,25.9,20.8,518,32.6,1636,,,17.4,60.5
108,서울,2023-06-19,28.5,23.3,353,34,1455,,,19,57.8
108,서울,2023-06-20,24.7,21.4,2356,26.4,1040,6.83,6.4,17.3,64.5
108,서울,2023-06-21,20.5,19.2,344,22.1,1522,14.67,24.9,19.2,92.6
108,서울,2023-06-22,22.5,18.9,524,26.4,1529,.25,0,18.1,77.1
108,서울,2023-06-23,24.4,20,309,29.9,1650,,,19.8,76.6
108,서울,2023-06-24,26.4,21.9,514,31.1,1540,,,20.4,70.5
108,서울,2023-06-25,28.2,22.8,545,33.1,1529,,,20.5,64.9
108,서울,2023-06-26,24.2,22.3,606,27.5,1,13.25,30.3,22,88.6
108,서울,2023-06-27,25.3,21.4,525,29.1,1657,2.5,2.5,19.8,73.1
108,서울,2023-06-28,26.5,24.2,447,30.1,1453,.5,0,22,77.4
108,서울,2023-06-29,24.2,23.2,2343,25.9,7,17.83,63.8,23.4,95.4
108,서울,2023-06-30,25.3,23.2,1,29.1,1603,11.92,1,23.3,89.8
108,서울,2023-07-01,27.7,23.3,321,32.9,1459,,,23,76.9
108,서울,2023-07-02,26.7,23.5,543,30.6,1617,,,22.7,79.5
108,서울,2023-07-03,29.1,24.1,524,34.9,1616,,,23,72
108,서울,2023-07-04,26.1,24.5,2004,29.2,1239,10.5,61.8,23.5,86.8
108,서울,2023-07-05,24.5,22.1,648,27.1,1308,6.08,15.3,21.2,82.6
108,서울,2023-07-06,27.3,22.4,545,31.8,1435,,,21.3,70.9
108,서울,2023-07-07,26.7,23.3,2345,31.4,1447,,,19.3,64.9
108,서울,2023-07-08,25.6,22.4,346,29.7,1541,,,21.1,76.5
108,서울,2023-07-09,24.7,21.6,1208,27,849,7.17,47.5,22.2,86.4
108,서울,2023-07-10,26.3,22.9,626,30.9,1518,.67,11.5,22.4,80.4
108,서울,2023-07-11,23.5,21.6,1733,25.9,807,11.83,58.3,22,92.4
108,서울,2023-07-12,25.8,22,1,29.1,1552,5.17,.7,23.2,86.4
108,서울,2023-07-13,25.2,24.7,1215,26.5,943,20.67,91.6,24.3,95
108,서울,2023-07-14,24.6,23.9,206,25.1,1026,24,72.7,24.4,99.1
108,서울,2023-07-15,24.5,23.7,2358,25.7,1211,14.25,2.3,23.4,93.5
108,서울,2023-07-16,24.6,23.7,1,25.4,1745,2.92,9.7,22.7,89.5
108,서울,2023-07-17,25.5,23.7,446,27.8,1437,3.75,1.4,22.9,86.1
108,서울,2023-07-18,25.2,24.1,527,27.7,1721,12.67,2.3,22.9,87.9
108,서울,2023-07-19,27.2,22.5,527,32.4,1629,,,22.9,78.8
108,서울,2023-07-20,27.9,24,549,32.8,1547,,,22.5,74
108,서울,2023-07-21,29.5,24.6,554,34.3,1628,,,23,69.6
108,서울,2023-07-22,27.7,24.6,2142,32.5,1227,7.08,12.3,22.3,73.9
108,서울,2023-07-23,25.2,24.5,752,25.8,1515,19,40.2,24.2,94.3
108,서울,2023-07-24,26.9,24.6,521,30,1527,2.08,.4,23.7,83.1
108,서울,2023-07-25,27.8,25.8,428,30.5,1432,1.75,5.6,24,80.5
108,서울,2023-07-26,27.6,24.9,606,31.1,1539,2.67,1,23.9,80.9
108,서울,2023-07-27,28.4,24.4,539,32.2,1300,.25,0,24,78.1
108,서울,2023-07-28,29.5,25.4,536,34.1,1416,,,23.7,72.4
108,서울,2023-07-29,29.1,26.1,442,33.3,1527,,,23.5,72.1
108,서울,2023-07-30,28.8,24.9,550,34.9,1555,3.17,25,23,72.5
108,서울,2023-07-31,28.7,25.6,3,33.4,1440,.67,.3,23.9,76.3
108,서울,2023-08-01,29.9,25.5,536,34.2,1646,,,24,71.6
108,서울,2023-08-02,29.7,26.8,519,33.7,1436,,,22.7,67.8
108,서울,2023-08-03,29.5,25.8,615,33.8,1446,,,22.5,67
108,서울,2023-08-04,30,26.5,520,34.4,1634,,,23.1,67.6
108,서울,2023-08-05,30.3,26.4,611,34.9,1548,,,23.7,69
108,서울,2023-08-06,29.8,27,1606,33,1403,1.58,4.9,25.1,76.5
108,서울,2023-08-07,30.4,27.3,540,34.6,1546,,,23.8,68.4
108,서울,2023-08-08,30.9,26.4,553,35.8,1600,,,22.2,60.5
108,서울,2023-08-09,28.3,25.1,2358,31.6,1102,1.58,.2,21.7,67.6
108,서울,2023-08-10,22.2,20.9,1954,25.1,1,24,86.1,20.8,91.9
108,서울,2023-08-11,23.5,21.6,1,24.9,1703,21.5,46.7,22.2,93.1
108,서울,2023-08-12,23.3,22.5,2247,24.1,1,14.42,1.5,21.7,91
108,서울,2023-08-13,27,22.6,1,31.1,1745,,,22.3,76.9
108,서울,2023-08-14,28.1,24.8,602,31.9,1425,,,23.1,75.4
108,서울,2023-08-15,28.6,24.7,612,32.7,1503,,,22.7,71.4
108,서울,2023-08-16,27.3,24.7,540,31.6,1352,.92,.3,21.7,72
108,서울,2023-08-17,28.2,24.5,615,32.4,1349,,,22.6,73
108,서울,2023-08-18,29.1,25.5,547,33.3,1413,.67,.1,23.3,72.1
108,서울,2023-08-19,29.1,26.4,620,33.6,1528,,,22.5,68.9
108,서울,2023-08-20,28.3,25.5,459,31.8,1348,1.83,0,22.5,71.8
108,서울,2023-08-21,29.5,26,614,33.6,1402,1.17,0,23.2,69.8
108,서울,2023-08-22,27.6,25.8,2220,32.2,1356,7.75,42.6,23.8,80.3
108,서울,2023-08-23,24.8,23.2,2400,27.2,932,17.58,41.8,23.2,91.3
108,서울,2023-08-24,25.1,22.3,434,27.8,1419,4.33,5.2,22.2,84.8
108,서울,2023-08-25,26.5,24,555,30,1618,.17,0,22.1,77.9
108,서울,2023-08-26,26.4,23.3,636,30.3,1545,,,20.7,72.3
108,서울,2023-08-27,26.1,22.7,505,29.6,1613,5.67,0,21.2,75
108,서울,2023-08-28,22.7,20.8,853,25.6,1,20.67,10.4,20.5,87.5
108,서울,2023-08-29,23.9,22.5,2034,25.5,1029,16.92,54.8,22,89.6
108,서울,2023-08-30,22.8,21.5,2353,24.5,1230,10.42,3.5,20.7,88
108,서울,2023-08-31,23.9,21,547,28.9,1534,,,19.2,76.9
108,서울,2023-09-01,24.5,19.7,610,29.6,1543,,,18.3,70.6
108,서울,2023-09-02,25.4,19.7,639,30.8,1536,,,17.5,63.9
108,서울,2023-09-03,25.8,23.1,749,28.8,1414,2.75,.1,21.5,77.8
108,서울,2023-09-04,27,24.3,625,30.2,1607,2.5,.3,23.1,79.9
108,서울,2023-09-05,28.5,25,707,32.8,1440,.17,0,22.1,69.5
108,서울,2023-09-06,27.9,24,635,32.1,1550,,,20.3,65.1
108,서울,2023-09-07,26.3,20.9,643,31.6,1501,,,15.9,54.8
108,서울,2023-09-08,25.3,19.6,622,30.5,1432,,,16.7,60.3
108,서울,2023-09-09,25.8,20.8,627,31.2,1555,,,18.6,66.3
108,서울,2023-09-10,25.7,22,616,29.6,1445,,,19.2,68.1
108,서울,2023-09-11,25.5,23.1,617,29.8,1533,,,18.7,67.3
108,서울,2023-09-12,25.7,21.7,642,29.8,1419,,,19.5,69.8
108,서울,2023-09-13,22.1,19.6,2112,24.6,1,15.75,15.9,19.3,84.5
108,서울,2023-09-14,23.4,19.2,610,27.2,1148,,,17.9,72.4
108,서울,2023-09-15,22.3,20.3,709,24.3,1544,12.17,2.1,19,82.3
108,서울,2023-09-16,23.9,22,233,26.6,1442,9.75,38.7,21.7,87.8
108,서울,2023-09-17,24.7,22,416,28,1524,2.08,3,21.8,84.8
108,서울,2023-09-18,24.7,22.1,616,28.9,1238,,,20.6,79.1
108,서울,2023-09-19,24.1,21.6,555,27.2,1317,,,20.5,81.1
108,서울,2023-09-20,20.6,18.8,2351,23.9,1,18.83,35.8,18.8,90.4
108,서울,2023-09-21,20.1,17.5,2349,23.6,1442,.83,0,14.5,70.9
108,서울,2023-09-22,20.5,15.2,626,26.7,1511,,,13.7,68.4
108,서울,2023-09-23,21.8,16.3,643,27.6,1418,,,14.1,63.9
108,서울,2023-09-24,21.8,17.9,635,26.2,1440,,,12.3,56.4
108,서울,2023-09-25,21.6,17.9,450,26,1327,8.08,1.9,14.8,66.4
108,서울,2023-09-26,19.9,18.6,510,20.8,1355,24,27.8,19.2,95.8
108,서울,2023-09-27,21.5,20,632,23.7,1433,11.75,4.4,19.8,90.1
108,서울,2023-09-28,22.7,19.6,634,27.3,1422,,,18.4,78.3
108,서울,2023-09-29,21.1,17.4,634,26.9,1444,,,12.9,61.5
108,서울,2023-09-30,19.7,17.1,2359,22.2,1659,6.83,4.5,15.5,77
108,서울,2023-10-01,18.4,14.4,652,23.7,1511,,,9.8,59.5
108,서울,2023-10-02,18.2,12.9,657,24.6,1538,,,7.9,53.8
108,서울,2023-10-03,17.5,14.4,250,22.5,1521,,,10.9,66.3
108,서울,2023-10-04,17.3,14.2,647,23.2,1257,2.83,14.7,12.6,75.5
108,서울,2023-10-05,14.2,9.9,640,19.2,1556,,,2.6,46.1
108,서울,2023-10-06,15.5,9.6,641,21.5,1447,,,6.1,55.3
108,서울,2023-10-07,16.8,11.7,630,21.2,1543,,,9.2,62.6
108,서울,2023-10-08,17.1,15.2,531,19.5,1555,2.08,0,10.9,67.1
108,서울,2023-10-09,17.4,14.1,2359,22.4,1526,4.92,1.2,11.2,68.1
108,서울,2023-10-10,17.1,11.9,617,23.5,1523,,,10.2,67.1
108,서울,2023-10-11,17.6,12.9,719,24,1529,,,8.4,57.5
108,서울,2023-10-12,17.5,12,642,24.1,1325,,,9.8,62.4
108,서울,2023-10-13,17.5,14.3,613,21.5,1236,,,11.6,69.6
108,서울,2023-10-14,14.7,12.9,2356,18.2,1537,6.25,5.8,12.1,84.9
108,서울,2023-10-15,16.1,10.9,636,21.2,1533,,,12.3,80
108,서울,2023-10-16,14.7,10.7,2354,19.6,1403,,,5.7,57
108,서울,2023-10-17,13.8,7.5,652,20.9,1533,,,4.4,55.6
108,서울,2023-10-18,15.7,9.2,706,21.6,1457,,,9.3,67
108,서울,2023-10-19,17,14.9,2354,18.9,1450,4.5,8.2,13.9,82.5
108,서울,2023-10-20,11.6,7.2,2352,15.1,1357,,,.4,46.9
108,서울,2023-10-21,10.4,5.9,409,16.6,1446,1.17,1.1,1.1,54.8
108,서울,2023-10-22,12.5,5.4,712,18.7,1451,,,6.2,67.3
108,서울,2023-10-23,15.2,11.1,701,21.4,1437,,,10.2,73.8
108,서울,2023-10-24,15.6,11.2,557,19.3,1156,,,11.7,78.5
108,서울,2023-10-25,16.6,12.7,709,21.9,1436,,,12.6,78.6
108,서울,2023-10-26,17.2,14.6,2337,21.1,1346,2.75,0,13.5,79.4
108,서울,2023-10-27,15.7,12.6,2357,20.2,1457,,,10.1,71.1
108,서울,2023-10-28,14.2,9.4,717,20.7,1417,,,6.3,62.9
108,서울,2023-10-29,14.9,9.8,656,21.8,1407,,,7,61.6
108,서울,2023-10-30,15.1,9.7,657,21.9,1442,,,9.7,72
108,서울,2023-10-31,16.5,12.7,204,20.8,1427,,,12,76
108,서울,2023-11-01,19,17.2,452,20.6,1504,.83,0,15.8,81.8
108,서울,2023-11-02,20.8,18.7,2305,25.9,1442,,,14.9,70.9
108,서울,2023-11-03,19.5,17.7,2341,22.4,1225,2.75,8.5,16.5,83.3
108,서울,2023-11-04,17.4,14.1,724,20.9,1459,,,12.9,75.5
108,서울,2023-11-05,17.3,15.1,738,20.4,1917,13.17,10.4,15.1,87
108,서울,2023-11-06,13.3,6.6,2333,19.3,352,20.25,45.8,10.7,84.9
108,서울,2023-11-07,5.8,3.6,810,9.9,1504,.25,0,-.9,62.5
108,서울,2023-11-08,8.4,1.8,709,16.1,1503,,,-.9,55.1
108,서울,2023-11-09,11.4,5.9,642,18.4,1445,2.08,5.1,6.6,73.1
108,서울,2023-11-10,3.4,.5,2356,9.1,1,,,-5.7,53.1
108,서울,2023-11-11,1.7,-1.9,709,6.7,1517,,,-8.6,47.9
108,서울,2023-11-12,1.2,-2,730,5.7,1515,,,-7.3,53.8
108,서울,2023-11-13,2,-2.2,708,6.7,1446,,,-6.8,54
108,서울,2023-11-14,5,-.8,732,10.8,1520,,,-1.1,66.1
108,서울,2023-11-15,7,2,706,12.5,1326,,,1.8,71.4
108,서울,2023-11-16,6.6,5.7,2342,7.4,1525,11.25,8.4,4.1,85
108,서울,2023-11-17,1.6,-1.9,2359,5.9,45,1.92,0,-5.5,59.3
108,서울,2023-11-18,.6,-3.8,720,5.7,1505,,,-6.6,58.9
108,서울,2023-11-19,5.9,-.3,154,13.4,1424,,,.3,68.3
108,서울,2023-11-20,6.2,1.8,710,12.8,1511,,,-1.9,58.4
108,서울,2023-11-21,7.4,1.4,714,14.8,1521,,,-.5,59.6
108,서울,2023-11-22,9.5,2.9,704,15.1,1458,,,3.6,68.1
108,서울,2023-11-23,9.9,1.9,2358,14.6,1349,2.75,.1,4.7,71.1
108,서울,2023-11-24,-1.5,-4.4,2356,2.2,1353,,,-10.4,51.8
108,서울,2023-11-25,-1.3,-5.9,723,4,1440,,,-13.1,42.8
108,서울,2023-11-26,4,-.1,32,7.2,1449,1.67,0,-7.3,43.6
108,서울,2023-11-27,6.2,4.4,419,9.3,1553,12.83,3.6,3.4,82.9
108,서울,2023-11-28,1.3,-1.2,2354,5.2,1,.33,0,-6.3,57.5
108,서울,2023-11-29,-1.4,-4,2354,3,1422,2.33,0,-8.5,58.9
108,서울,2023-11-30,-4.3,-7.3,721,-.5,1444,,,-13.7,48.5
108,서울,2023-12-01,-3.2,-6.8,646,.7,1544,,,-11.2,55.3
108,서울,2023-12-02,2,-4.4,327,8,1516,1.47,0,-4.9,60.8
108,서울,2023-12-03,.8,-2.8,700,6,1430,,,-7.3,56.3
108,서울,2023-12-04,2.7,-3,750,9.4,1532,,,-4.6,59.5
108,서울,2023-12-05,6.8,3.8,1,12.6,1518,,,-1.6,55.4
108,서울,2023-12-06,6.1,3.9,358,8.7,1848,2.33,3.8,2.1,76.1
108,서울,2023-12-07,6.6,.8,709,11.4,1408,,,.2,64
108,서울,2023-12-08,11.2,5.1,333,16.8,1434,,,6.5,73.4
108,서울,2023-12-09,13.7,11.7,2346,16.2,1413,,,10.8,82.9
108,서울,2023-12-10,11.4,6.7,801,15.5,1448,.08,0,5.3,67.9
108,서울,2023-12-11,8.9,5,2314,12.3,4,24,11.4,6.1,82.9
108,서울,2023-12-12,5.4,3.5,2334,9.3,1536,4.75,.4,1.3,75.6
108,서울,2023-12-13,6.8,2.6,419,10.3,1459,,,2.3,74.1
108,서울,2023-12-14,7.6,6.2,2315,9.1,127,17.17,17,5.2,85.8
108,서울,2023-12-15,4.9,3.7,2359,6.2,1,21,31.1,4.2,95.4
108,서울,2023-12-16,-4.1,-9.9,2400,3.8,1,13.08,1.5,-9.1,68.9
108,서울,2023-12-17,-9.8,-12.4,758,-6.4,1452,,,-18.6,48.9
108,서울,2023-12-18,-7.7,-12.2,511,-3.6,1358,,,-17.7,45.1
108,서울,2023-12-19,-3.7,-8.2,548,.2,1402,10.08,.3,-9.9,63.1
108,서울,2023-12-20,-7.4,-11.9,2359,-2.1,1,2.5,.8,-13.1,64.1
108,서울,2023-12-21,-11.7,-14.4,705,-8,1515,,,-18.5,57.4
108,서울,2023-12-22,-11.6,-14.7,732,-8,1425,,,-19.6,51.8
108,서울,2023-12-23,-6.8,-12.7,511,-.9,1547,,,-15,53.4
108,서울,2023-12-24,-2.2,-5.6,622,3,1440,7.42,1.1,-6.4,73.4
108,서울,2023-12-25,-.7,-2.7,2315,2.1,1604,11.33,.7,-3.7,80.8
108,서울,2023-12-26,1.9,-2.6,1,7.2,1452,,,-2.7,72.9
108,서울,2023-12-27,1.5,-2.8,813,6.8,1549,,,-2.3,76.6
108,서울,2023-12-28,1.2,-1.7,620,4.4,1453,,,-3.9,69.5
108,서울,2023-12-29,1.3,-1.5,725,4.6,1438,,,-3.4,71
108,서울,2023-12-30,.6,-.9,237,2.1,2354,16.67,13.1,-.6,92
108,서울,2023-12-31,2.1,.6,2343,4.3,1550,9.83,4.7,1.4,95.5
108,서울,2024-01-01,3.3,-.3,402,7.3,1255,2.92,0,.5,83.4
108,서울,2024-01-02,2.9,2.2,622,4.3,1409,1.58,0,-1.6,72.6
108,서울,2024-01-03,1.8,-1.1,2350,4,1320,6.25,.6,-1.2,80.4
108,서울,2024-01-04,1.4,-3.3,715,4.7,1556,,,-2.7,74.3
108,서울,2024-01-05,5,1.4,2356,9.1,1439,.42,0,1.2,77.1
108,서울,2024-01-06,.7,-2.7,819,5.2,1444,3.08,2.4,-6,63.9
108,서울,2024-01-07,-4.4,-8.3,2312,-.9,1,,,-11.9,57.4
108,서울,2024-01-08,-4.7,-10.3,619,0,1441,,,-12.1,57.8
108,서울,2024-01-09,-.6,-1.9,1,.4,2239,13.17,1.6,-3,84
108,서울,2024-01-10,-1,-4.1,632,3.3,1542,,,-3.1,85.9
108,서울,2024-01-11,1.7,-2.4,618,4.5,1607,,,-1.4,80.6
108,서울,2024-01-12,.9,-1.4,2351,4.2,1546,,,-6.2,61.6
108,서울,2024-01-13,.4,-3.8,800,6.4,1519,,,-10.7,44.3
108,서울,2024-01-14,-.6,-3.3,2400,2.4,1613,3.67,3.1,-4.6,74.5
108,서울,2024-01-15,-3.7,-6.9,735,.9,1547,,,-12.6,51.3
108,서울,2024-01-16,-2.1,-7.2,814,4.3,1516,,,-11.5,49.8
108,서울,2024-01-17,.6,-2.3,103,1.9,2140,13.17,9.7,-3,78.5
108,서울,2024-01-18,4.5,1.4,751,9.4,1606,2.58,.5,1.4,81.5
108,서울,2024-01-19,5.4,4,2051,9,1436,,,-.7,65.4
108,서울,2024-01-20,3.4,1.9,1914,4.9,1306,11.17,.4,-1.7,69.5
