구분,일반이용자,자전거,인라인,PM(개인형이동장치),마라톤,주요행사,운동시설 통,기타,특화공원,합계
광나루,119810.0,65319.0,72.0,0.0,1099.0,0.0,84756.0,2230.0,0.0,273286.0
잠실,111660.0,105695.0,0.0,0.0,500.0,2500.0,63610.0,3542.0,0.0,287507.0
뚝섬,623700.0,168100.0,0.0,0.0,27442.0,1500.0,111170.0,47126.0,159204.0,1138242.0
잠원,74545.0,37610.0,0.0,0.0,1079.0,0.0,54281.0,2218.0,0.0,169733.0
반포,160933.0,85129.0,165.0,0.0,7583.0,0.0,41995.0,3204.0,74282.0,373291.0
이촌,78360.0,55200.0,170.0,0.0,1160.0,0.0,59120.0,3630.0,0.0,197640.0
여의도,231620.0,49190.0,410.0,0.0,13380.0,1200.0,36215.0,31135.0,325680.0,688830.0
양화,60044.0,36339.0,10.0,0.0,917.0,0.0,16215.0,392.0,0.0,113917.0
난지,148990.0,80320.0,0.0,0.0,2100.0,0.0,11420.0,1327.0,0.0,244157.0
망원,71119.0,60658.0,268.0,0.0,2608.0,0.0,26919.0,1003.0,0.0,162575.0
강서,48733.0,54027.0,89.0,0.0,470.0,0.0,24253.0,382.0,0.0,127954.0
광나루,119325.0,62433.0,113.0,0.0,667.0,0.0,72182.0,821.0,0.0,255541.0
잠실,105805.0,90981.0,0.0,0.0,0.0,0.0,57745.0,3068.0,0.0,257599.0
뚝섬,559290.0,163710.0,0.0,0.0,24885.0,0.0,101880.0,32135.0,154010.0,1035910.0
잠원,66495.0,41873.0,0.0,0.0,1188.0,0.0,53221.0,2093.0,0.0,164870.0
반포,145506.0,67920.0,140.0,0.0,8130.0,0.0,34552.0,3218.0,71098.0,330564.0
이촌,78040.0,57560.0,320.0,0.0,1320.0,1290.0,56480.0,3480.0,0.0,198490.0
여의도,107275.0,48910.0,1470.0,0.0,14920.0,0.0,28710.0,34405.0,272120.0,507810.0
양화,53470.0,35864.0,18.0,0.0,902.0,0.0,17282.0,364.0,0.0,107900.0
난지,140530.0,80220.0,0.0,0.0,6155.0,3000.0,12565.0,2191.0,0.0,244661.0
망원,70460.0,57524.0,176.0,0.0,6433.0,0.0,31446.0,1207.0,0.0,167246.0
강서,51180.0,56222.0,72.0,0.0,927.0,0.0,27209.0,400.0,0.0,136010.0
광나루,176105.0,112501.0,455.0,0.0,3416.0,3310.0,115850.0,538.0,0.0,412175.0
잠실,125070.0,129495.0,0.0,0.0,940.0,2000.0,69485.0,0.0,0.0,326990.0
뚝섬,714660.0,274390.0,0.0,0.0,35485.0,0.0,158730.0,37210.0,217000.0,1437475.0
잠원,88920.0,53544.0,0.0,0.0,1152.0,0.0,84672.0,3315.0,0.0,231603.0
반포,359041.0,107689.0,370.0,0.0,15232.0,0.0,51510.0,4681.0,89648.0,628171.0
이촌,107990.0,82960.0,520.0,0.0,3040.0,0.0,75050.0,5440.0,0.0,275000.0
여의도,251152.0,80911.0,1889.0,0.0,16932.0,12880.0,43784.0,65004.0,550408.0,1022960.0
양화,77769.0,61042.0,139.0,0.0,1215.0,0.0,25916.0,597.0,0.0,166678.0
난지,161145.0,72835.0,0.0,0.0,4755.0,0.0,0.0,4661.0,0.0,243396.0
망원,116677.0,98314.0,409.0,0.0,6211.0,0.0,46081.0,0.0,0.0,267692.0
강서,69065.0,101245.0,345.0,0.0,1641.0,0.0,42311.0,695.0,0.0,215302.0
광나루,136580.0,105514.0,584.0,0.0,4517.0,4000.0,102828.0,3102.0,0.0,357125.0
잠실,125360.0,136970.0,70.0,0.0,3000.0,2518.0,64380.0,3513.0,0.0,335811.0
뚝섬,710200.0,271810.0,0.0,0.0,24305.0,1200.0,161290.0,43840.0,251167.0,1463812.0
잠원,86159.0,54942.0,7.0,0.0,0.0,0.0,34569.0,3399.0,0.0,179076.0
반포,309925.0,111095.0,625.0,0.0,7446.0,6000.0,45111.0,6947.0,88706.0,575855.0
이촌,103830.0,72360.0,470.0,0.0,1900.0,5370.0,78220.0,5220.0,0.0,267370.0
여의도,2912020.0,213290.0,4030.0,0.0,20700.0,23260.0,50225.0,125740.0,1920925.0,5270190.0
양화,90828.0,71112.0,204.0,0.0,1315.0,0.0,26481.0,829.0,0.0,190769.0
난지,184255.0,90200.0,0.0,0.0,2830.0,55200.0,10775.0,24949.0,0.0,368209.0
망원,147413.0,117825.0,689.0,0.0,13832.0,0.0,37757.0,0.0,0.0,317516.0
강서,71810.0,97422.0,316.0,0.0,2574.0,6.0,40272.0,546.0,0.0,212946.0
광나루,158204.0,115382.0,211.0,0.0,11527.0,0.0,107236.0,5615.0,0.0,398175.0
잠실,143235.0,146804.0,51.0,0.0,8000.0,400.0,72295.0,3479.0,0.0,374264.0
뚝섬,815080.0,225420.0,0.0,0.0,34633.0,4350.0,156470.0,47482.0,274133.0,1557568.0
잠원,101949.0,63783.0,223.0,0.0,141.0,5944.0,116343.0,5164.0,0.0,293547.0
반포,374784.0,123111.0,400.0,0.0,9227.0,9000.0,55958.0,11104.0,93252.0,676836.0
이촌,113920.0,81340.0,820.0,0.0,2730.0,2600.0,74760.0,8860.0,0.0,285030.0
여의도,635625.0,180910.0,4880.0,0.0,20030.0,16220.0,49180.0,101400.0,1156555.0,2164800.0
양화,90559.0,75804.0,290.0,0.0,9312.0,0.0,28027.0,1152.0,0.0,205144.0
난지,206665.0,98535.0,0.0,0.0,5690.0,55000.0,18870.0,31111.0,0.0,415871.0
망원,156132.0,121825.0,694.0,0.0,10701.0,340.0,38482.0,2732.0,0.0,330906.0
강서,78323.0,148146.0,439.0,0.0,3700.0,0.0,44881.0,859.0,0.0,276348.0
광나루,143659.0,117933.0,301.0,0.0,1561.0,0.0,119699.0,1289.0,0.0,384442.0
잠실,144210.0,0.0,70.0,0.0,0.0,0.0,251560.0,6190.0,0.0,402030.0
뚝섬,824040.0,272120.0,175.0,0.0,26423.0,10800.0,166110.0,52398.0,242002.0,1594068.0
잠원,75370.0,0.0,524.0,0.0,1411.0,35000.0,91640.0,3418.0,0.0,207363.0
반포,326637.0,0.0,242.0,0.0,10421.0,7079.0,181253.0,11376.0,95954.0,632962.0
이촌,111590.0,86420.0,590.0,0.0,2680.0,3000.0,82980.0,9330.0,0.0,296590.0
여의도,621960.0,175330.0,6540.0,0.0,14620.0,24020.0,54600.0,122180.0,1088450.0,2107700.0
양화,89470.0,0.0,276.0,0.0,3024.0,600.0,119733.0,1469.0,0.0,214572.0
난지,192959.0,108757.0,863.0,0.0,2828.0,34974.0,19201.0,28788.0,0.0,388370.0
망원,140801.0,118385.0,559.0,0.0,11935.0,0.0,51880.0,2556.0,0.0,326116.0
강서,80539.0,115673.0,452.0,0.0,1566.0,0.0,48823.0,983.0,0.0,248036.0
광나루,162860.0,111263.0,242.0,0.0,631.0,400.0,101390.0,16828.0,0.0,393614.0
잠실,139350.0,148210.0,0.0,0.0,0.0,500.0,0.0,27604.0,0.0,315664.0
뚝섬,811905.0,181260.0,0.0,0.0,50695.0,1000.0,176435.0,49914.0,165837.0,1437046.0
잠원,75393.0,31710.0,40.0,0.0,80.0,0.0,57880.0,24566.0,0.0,189669.0
반포,357853.0,110934.0,113.0,0.0,2479.0,0.0,33879.0,12358.0,91762.0,609378.0
이촌,106620.0,88110.0,570.0,0.0,2240.0,6140.0,81830.0,7820.0,0.0,293330.0
여의도,464675.0,157640.0,5798.0,0.0,37500.0,40790.0,70780.0,153710.0,1163777.0,2094670.0
양화,73716.0,71302.0,23.0,0.0,9406.0,20.0,22851.0,2974.0,0.0,180292.0
난지,201322.0,119386.0,1194.0,0.0,2213.0,45899.0,29715.0,26387.0,0.0,426116.0
망원,117491.0,113402.0,736.0,0.0,10090.0,700.0,56120.0,2154.0,0.0,300693.0
강서,84171.0,108317.0,337.0,0.0,1515.0,0.0,49199.0,0.0,0.0,243539.0
광나루,145886.0,125012.0,607.0,0.0,307.0,153.0,99140.0,19885.0,0.0,390990.0
잠실,131410.0,122745.0,185.0,0.0,0.0,2000.0,75270.0,21028.0,0.0,352638.0
뚝섬,992830.0,233260.0,247.0,0.0,60399.0,4000.0,240530.0,74464.0,197792.0,1803522.0
잠원,62369.0,34569.0,42.0,0.0,66.0,0.0,48530.0,22132.0,0.0,167708.0
반포,366544.0,118924.0,136.0,0.0,3678.0,7500.0,39472.0,16373.0,139131.0,691758.0
이촌,97990.0,77650.0,360.0,0.0,3190.0,1300.0,80060.0,10610.0,0.0,271160.0
여의도,408070.0,171190.0,4503.0,0.0,40260.0,36200.0,71185.0,163119.0,1222755.0,2117282.0
양화,60733.0,52475.0,73.0,0.0,6529.0,9.0,22885.0,2653.0,0.0,145357.0
난지,183061.0,112800.0,989.0,0.0,1918.0,49325.0,23867.0,15113.0,0.0,387073.0
망원,107969.0,93982.0,496.0,0.0,6981.0,550.0,51415.0,2095.0,0.0,263488.0
강서,85619.0,87941.0,469.0,0.0,1330.0,0.0,55089.0,825.0,0.0,231273.0
광나루,145780.0,122287.0,251.0,0.0,481.0,2000.0,93345.0,4577.0,0.0,368721.0
잠실,136590.0,155520.0,335.0,0.0,0.0,4500.0,83169.0,3390.0,0.0,383504.0
뚝섬,980710.0,215230.0,630.0,0.0,55397.0,23800.0,215960.0,77122.0,207998.0,1776847.0
잠원,72805.0,34396.0,132.0,0.0,177.0,500.0,61165.0,2926.0,0.0,172101.0
반포,416093.0,138273.0,91.0,0.0,6928.0,29000.0,47299.0,16637.0,154937.0,809258.0
이촌,120670.0,89390.0,480.0,0.0,3480.0,100.0,84860.0,10040.0,0.0,309020.0
여의도,384120.0,205770.0,7525.0,0.0,40010.0,11020.0,67695.0,140255.0,1164440.0,2020835.0
양화,62653.0,59480.0,383.0,0.0,7509.0,5.0,19386.0,772.0,0.0,150188.0
난지,218309.0,115614.0,1288.0,0.0,2674.0,71687.0,44591.0,2767.0,0.0,456930.0
망원,127577.0,115540.0,631.0,0.0,16589.0,0.0,42705.0,2842.0,0.0,305884.0
강서,80650.0,129004.0,598.0,0.0,1921.0,0.0,49205.0,0.0,0.0,261378.0
광나루,166100.0,103052.0,254.0,0.0,2282.0,3500.0,81189.0,4728.0,0.0,361105.0
잠실,144025.0,145610.0,105.0,0.0,7250.0,300.0,78255.0,3700.0,0.0,379245.0
뚝섬,1027940.0,190395.0,505.0,0.0,52365.0,39000.0,172355.0,69563.0,218230.0,1770353.0
잠원,61278.0,34944.0,119.0,0.0,260.0,2200.0,64458.0,2661.0,0.0,165920.0
반포,461407.0,134294.0,134.0,0.0,2085.0,41000.0,49424.0,19352.0,187312.0,895008.0
이촌,134340.0,79460.0,510.0,0.0,2950.0,235900.0,71920.0,11850.0,0.0,536930.0
여의도,778050.0,186810.0,3565.0,0.0,32710.0,5820.0,67190.0,143100.0,1081190.0,2298435.0
양화,53364.0,45910.0,475.0,0.0,8738.0,0.0,14011.0,820.0,0.0,123318.0
난지,175757.0,113426.0,1322.0,0.0,11332.0,53253.0,21349.0,16121.0,0.0,392560.0
망원,117510.0,99536.0,353.0,0.0,24469.0,1500.0,47250.0,2999.0,0.0,293617.0
강서,78767.0,101256.0,476.0,0.0,1469.0,0.0,50844.0,859.0,0.0,233671.0
광나루,113480.0,84150.0,85.0,0.0,320.0,0.0,70101.0,601.0,0.0,268737.0
잠실,109960.0,117655.0,0.0,0.0,0.0,200.0,0.0,2840.0,0.0,230655.0
뚝섬,674640.0,138181.0,257.0,0.0,49765.0,3500.0,120440.0,46065.0,165121.0,1197969.0
잠원,50116.0,27713.0,65.0,0.0,329.0,60.0,38471.0,10965.0,0.0,127719.0
반포,236533.0,93737.0,125.0,0.0,2587.0,0.0,40537.0,14027.0,112260.0,499806.0
이촌,68690.0,53630.0,440.0,0.0,1540.0,0.0,52940.0,2860.0,0.0,180100.0
여의도,255790.0,131290.0,2485.0,0.0,27070.0,4020.0,58170.0,101870.0,537720.0,1118415.0
양화,42365.0,37250.0,21.0,0.0,3418.0,0.0,13380.0,739.0,0.0,97173.0
난지,108111.0,81945.0,851.0,0.0,1559.0,20980.0,13906.0,11113.0,0.0,238465.0
망원,77319.0,72530.0,276.0,0.0,12814.0,0.0,43766.0,2551.0,0.0,209256.0
강서,69820.0,84910.0,420.0,0.0,1130.0,0.0,42124.0,676.0,0.0,199080.0
광나루,114300.0,55157.0,34.0,0.0,440.0,0.0,54964.0,505.0,0.0,225400.0
잠실,100165.0,87135.0,0.0,0.0,200.0,0.0,66542.0,2840.0,0.0,256882.0
뚝섬,652470.0,118328.0,147.0,0.0,34190.0,4100.0,119690.0,22326.0,124115.0,1075366.0
잠원,42211.0,22126.0,150.0,0.0,742.0,0.0,36453.0,2094.0,0.0,103776.0
반포,216771.0,57673.0,146.0,0.0,914.0,0.0,35962.0,8718.0,110016.0,430200.0
이촌,62170.0,43630.0,370.0,0.0,1670.0,200.0,47830.0,3260.0,0.0,159130.0
여의도,174444.0,79636.0,1960.0,0.0,20160.0,1260.0,44473.0,85010.0,364507.0,771450.0
양화,34314.0,24295.0,100.0,0.0,5241.0,0.0,10529.0,498.0,0.0,74977.0
난지,74471.0,49212.0,616.0,0.0,1275.0,14640.0,8909.0,2261.0,0.0,151384.0
망원,72604.0,59386.0,99.0,0.0,5068.0,0.0,30073.0,3179.0,0.0,170409.0
강서,59390.0,66436.0,175.0,0.0,669.0,0.0,31779.0,432.0,0.0,158881.0
광나루,121530.0,59366.0,13.0,0.0,3500.0,0.0,47001.0,255.0,0.0,231665.0
잠실,102630.0,102195.0,0.0,0.0,3350.0,0.0,67020.0,2350.0,0.0,277545.0
뚝섬,641610.0,162375.0,424.0,0.0,66282.0,0.0,117840.0,19536.0,143393.0,1151460.0
잠원,48215.0,0.0,30.0,0.0,1873.0,25040.0,33485.0,0.0,0.0,108643.0
반포,163863.0,59651.0,37.0,0.0,1128.0,0.0,30007.0,8748.0,106848.0,370282.0
이촌,69540.0,51710.0,340.0,0.0,1300.0,0.0,54310.0,3040.0,0.0,180240.0
여의도,176620.0,69120.0,1820.0,0.0,18280.0,0.0,39540.0,72850.0,324550.0,702780.0
양화,49868.0,31373.0,117.0,0.0,6287.0,0.0,11876.0,407.0,0.0,99928.0
난지,73261.0,48534.0,546.0,0.0,1412.0,13760.0,7137.0,2420.0,0.0,147070.0
망원,80463.0,65533.0,352.0,0.0,5900.0,0.0,39723.0,4175.0,0.0,196146.0
강서,62139.0,86820.0,485.0,0.0,958.0,0.0,33610.0,747.0,0.0,184759.0
광나루,109932.0,47172.0,57.0,0.0,541.0,5000.0,44155.0,290.0,0.0,207147.0
잠실,92315.0,90250.0,13.0,0.0,8030.0,0.0,62025.0,2105.0,0.0,254738.0
뚝섬,699344.0,155345.0,348.0,0.0,41280.0,4500.0,103080.0,16601.0,116437.0,1136935.0
잠원,18197.0,26252.0,0.0,0.0,0.0,0.0,31742.0,1576.0,0.0,77767.0
반포,218869.0,64401.0,24.0,0.0,1264.0,0.0,33717.0,10567.0,107341.0,436183.0
이촌,65250.0,51740.0,440.0,0.0,1550.0,2000.0,50750.0,3250.0,0.0,174980.0
여의도,130065.0,65325.0,1950.0,0.0,17655.0,550.0,32390.0,80905.0,279045.0,607885.0
양화,47533.0,29708.0,161.0,0.0,4158.0,0.0,10879.0,357.0,0.0,92796.0
난지,61974.0,40154.0,506.0,0.0,1232.0,14916.0,6468.0,1770.0,0.0,127020.0
망원,85822.0,66600.0,138.0,0.0,6556.0,0.0,40647.0,2875.0,0.0,202638.0
강서,60850.0,75130.0,320.0,0.0,971.0,0.0,36473.0,567.0,0.0,174311.0
광나루,132150.0,71644.0,400.0,0.0,976.0,7500.0,52416.0,339.0,0.0,265425.0
잠실,112615.0,118560.0,0.0,0.0,6530.0,0.0,69871.0,2503.0,0.0,310079.0
뚝섬,906310.0,305120.0,364.0,0.0,32817.0,2000.0,151245.0,21740.0,96872.0,1516468.0
잠원,51360.0,35400.0,30.0,0.0,0.0,0.0,49657.0,2089.0,0.0,138536.0
반포,254836.0,109816.0,20.0,0.0,4391.0,0.0,44328.0,17638.0,110445.0,541474.0
이촌,85410.0,70220.0,840.0,0.0,1520.0,0.0,65310.0,4110.0,0.0,227410.0
여의도,248550.0,143280.0,3964.0,0.0,33070.0,1500.0,52995.0,104650.0,594235.0,1182244.0
양화,88336.0,73815.0,109.0,0.0,7454.0,0.0,15359.0,388.0,0.0,185461.0
난지,87677.0,62788.0,543.0,0.0,1509.0,15695.0,9363.0,2730.0,0.0,180305.0
망원,68649.0,80104.0,129.0,0.0,9960.0,0.0,44428.0,4838.0,0.0,208108.0
강서,65720.0,99722.0,501.0,0.0,1390.0,300.0,43923.0,826.0,0.0,212382.0
광나루,148310.0,85142.0,218.0,0.0,1314.0,6000.0,64291.0,2858.0,0.0,308133.0
잠실,127185.0,131480.0,20.0,0.0,5000.0,0.0,72266.0,2889.0,0.0,338840.0
뚝섬,1305990.0,291210.0,408.0,0.0,30493.0,17145.0,166090.0,25206.0,144763.0,1981305.0
잠원,49722.0,36773.0,60.0,0.0,40.0,80.0,55976.0,3140.0,0.0,145791.0
반포,443949.0,134496.0,0.0,0.0,8268.0,0.0,37179.0,16842.0,142366.0,783100.0
이촌,79880.0,67910.0,550.0,0.0,1890.0,4750.0,62710.0,4760.0,0.0,222450.0
여의도,527486.0,190950.0,5450.0,0.0,50480.0,3856224.0,89570.0,120181.0,1220377.0,6060718.0
양화,111198.0,86306.0,124.0,0.0,12652.0,0.0,13271.0,573.0,0.0,224124.0
난지,107930.0,74297.0,640.0,0.0,11736.0,62415.0,17172.0,6040.0,0.0,280230.0
망원,96768.0,86925.0,190.0,0.0,13700.0,2380.0,54887.0,4639.0,0.0,259489.0
강서,64226.0,109797.0,339.0,0.0,1392.0,0.0,42597.0,909.0,0.0,219260.0
광나루,157480.0,93124.0,116.0,0.0,1464.0,900.0,70995.0,5551.0,0.0,329630.0
잠실,131925.0,144175.0,225.0,0.0,0.0,10360.0,83155.0,3403.0,0.0,373243.0
뚝섬,1495200.0,219880.0,655.0,0.0,27038.0,32600.0,191715.0,28901.0,194348.0,2190337.0
잠원,51085.0,38030.0,100.0,0.0,20.0,0.0,68255.0,2733.0,0.0,160223.0
반포,670229.0,193056.0,0.0,0.0,19814.0,0.0,55283.0,23082.0,165007.0,1126471.0
이촌,91020.0,79700.0,610.0,0.0,2860.0,1050.0,68670.0,5740.0,0.0,249650.0
여의도,768630.0,147130.0,10265.0,0.0,30470.0,28260.0,58100.0,133950.0,1070850.0,2247655.0
양화,81814.0,62963.0,129.0,0.0,5615.0,10.0,13317.0,488.0,0.0,164336.0
난지,136467.0,110118.0,836.0,0.0,5257.0,108475.0,15138.0,19129.0,0.0,395420.0
망원,98221.0,98677.0,229.0,0.0,20092.0,1400.0,65386.0,4722.0,0.0,288727.0
강서,78957.0,108177.0,822.0,0.0,1973.0,0.0,46133.0,1274.0,0.0,237336.0
광나루,165420.0,90669.0,310.0,0.0,793.0,1600.0,66355.0,5848.0,0.0,330995.0
잠실,171535.0,150175.0,325.0,0.0,0.0,500.0,96215.0,3873.0,0.0,422623.0
뚝섬,1172120.0,265075.0,988.0,0.0,16708.0,37100.0,184440.0,34214.0,158736.0,1869381.0
잠원,52559.0,34812.0,15.0,0.0,0.0,50.0,56535.0,2454.0,0.0,146425.0
반포,358849.0,137239.0,125.0,0.0,3446.0,0.0,43631.0,15259.0,159325.0,717874.0
이촌,89120.0,75520.0,365.0,0.0,2085.0,3000.0,67340.0,7525.0,0.0,244955.0
여의도,565510.0,154600.0,11870.0,0.0,40150.0,20650.0,167110.0,30364.0,1055095.0,2045349.0
양화,92703.0,91713.0,167.0,0.0,4591.0,2000.0,12378.0,932.0,0.0,204484.0
난지,136560.0,107630.0,985.0,0.0,2345.0,57640.0,15190.0,24310.0,0.0,344660.0
망원,83833.0,93637.0,414.0,0.0,14363.0,0.0,56731.0,3874.0,0.0,252852.0
강서,79470.0,108026.0,772.0,0.0,2209.0,0.0,48270.0,971.0,0.0,239718.0
광나루,143532.0,68584.0,20.0,0.0,1171.0,2900.0,56017.0,10405.0,0.0,282629.0
잠실,130451.0,142500.0,445.0,0.0,1795.0,0.0,87510.0,14263.0,0.0,376964.0
뚝섬,928910.0,302755.0,2182.0,0.0,18794.0,4498.0,156110.0,64814.0,192392.0,1670455.0
잠원,41565.0,35090.0,10.0,0.0,0.0,0.0,45662.0,10857.0,0.0,133184.0
반포,273053.0,90886.0,0.0,0.0,1551.0,0.0,34319.0,12331.0,126977.0,539117.0
