구분,일반이용자,자전거,인라인,PM(개인형이동장치),마라톤,주요행사,운동시설 통,기타,특화공원,합계
이촌,95340.0,71370.0,579.0,0.0,1990.0,7000.0,62530.0,6244.0,0.0,245053.0
여의도,564895.0,148915.0,15693.0,0.0,54674.0,23150.0,86318.0,79420.0,715963.0,1689028.0
양화,84680.0,83292.0,245.0,0.0,3327.0,0.0,13966.0,2864.0,0.0,188374.0
난지,119955.0,88580.0,947.0,0.0,2375.0,43880.0,16603.0,27230.0,0.0,299570.0
망원,80684.0,86369.0,166.0,0.0,13856.0,250.0,53293.0,4328.0,0.0,238946.0
강서,79161.0,81974.0,406.0,0.0,2212.0,0.0,43091.0,826.0,0.0,207670.0
광나루,138430.0,79128.0,40.0,0.0,1130.0,2790.0,45872.0,17244.0,0.0,284634.0
잠실,170832.0,128148.0,2090.0,0.0,3400.0,6500.0,80381.0,26969.0,0.0,418320.0
뚝섬,1058880.0,357540.0,2411.0,0.0,12512.0,1500.0,219165.0,120976.0,224261.0,1997245.0
잠원,46220.0,36365.0,0.0,0.0,0.0,0.0,46927.0,18620.0,0.0,148132.0
반포,288806.0,118612.0,0.0,0.0,3388.0,0.0,33972.0,15621.0,135689.0,596088.0
이촌,99130.0,71430.0,475.0,0.0,2026.0,0.0,67690.0,7012.0,0.0,247763.0
여의도,857550.0,150412.0,27790.0,0.0,38555.0,37220.0,72777.0,164073.0,674971.0,2023348.0
양화,110874.0,105311.0,377.0,0.0,4509.0,0.0,16945.0,2008.0,0.0,240024.0
난지,127837.0,92557.0,613.0,0.0,2177.0,74920.0,15786.0,28680.0,0.0,342570.0
망원,70561.0,85977.0,305.0,0.0,14317.0,850.0,50157.0,5139.0,0.0,227306.0
강서,99376.0,95679.0,506.0,0.0,2186.0,0.0,50295.0,803.0,0.0,248845.0
광나루,128595.0,76199.0,14.0,0.0,990.0,2500.0,46105.0,2772.0,0.0,257175.0
잠실,137980.0,132375.0,1090.0,0.0,2230.0,0.0,65572.0,5249.0,0.0,344496.0
뚝섬,834720.0,361285.0,3252.0,0.0,12201.0,18700.0,357050.0,39898.0,194427.0,1821533.0
잠원,48735.0,39380.0,0.0,0.0,29.0,770.0,46053.0,1883.0,0.0,136850.0
반포,317588.0,110519.0,0.0,0.0,4015.0,0.0,36262.0,14358.0,112514.0,595256.0
이촌,97180.0,69325.0,420.0,0.0,1900.0,1300.0,59580.0,6592.0,0.0,236297.0
여의도,1137857.0,124181.0,10845.0,0.0,40342.0,5260.0,50219.0,41260.0,498531.0,1908495.0
양화,99731.0,97261.0,234.0,0.0,3491.0,0.0,20551.0,1284.0,0.0,222552.0
난지,111270.0,83540.0,630.0,0.0,2170.0,55780.0,13000.0,11550.0,0.0,277940.0
망원,60687.0,70238.0,122.0,0.0,14848.0,0.0,47016.0,3766.0,0.0,196677.0
강서,81811.0,89038.0,491.0,0.0,1864.0,0.0,45919.0,715.0,0.0,219838.0
광나루,136725.0,85412.0,308.0,0.0,979.0,2075.0,49488.0,2959.0,0.0,277946.0
잠실,211541.0,158836.0,1060.0,0.0,1750.0,70000.0,81656.0,8268.0,0.0,533111.0
뚝섬,929460.0,336090.0,1367.0,0.0,9999.0,21200.0,267130.0,41029.0,189862.0,1796137.0
잠원,62420.0,49940.0,0.0,0.0,25.0,4281.0,56195.0,1694.0,0.0,174555.0
반포,359135.0,123812.0,0.0,0.0,4895.0,0.0,43507.0,14241.0,126453.0,672043.0
이촌,372870.0,89635.0,740.0,0.0,1920.0,1930.0,80600.0,9323.0,0.0,557018.0
여의도,491440.0,78750.0,27635.0,0.0,57350.0,676700.0,85050.0,24500.0,429820.0,1871245.0
양화,123620.0,104884.0,274.0,0.0,2864.0,0.0,23691.0,2191.0,0.0,257524.0
난지,127605.0,104410.0,915.0,0.0,2585.0,53220.0,15340.0,18795.0,0.0,322870.0
망원,66427.0,70494.0,776.0,0.0,16025.0,6100.0,43878.0,7029.0,0.0,210729.0
강서,91791.0,95238.0,588.0,0.0,2200.0,1053.0,50128.0,938.0,0.0,241936.0
광나루,109720.0,54533.0,18.0,0.0,5020.0,205.0,42345.0,377.0,0.0,212218.0
잠실,119916.0,112682.0,469.0,0.0,795.0,0.0,54326.0,1501.0,0.0,289689.0
뚝섬,670150.0,227155.0,1704.0,0.0,10618.0,6900.0,230885.0,27545.0,135657.0,1310614.0
잠원,44875.0,35538.0,0.0,0.0,0.0,570.0,43262.0,870.0,0.0,125115.0
반포,201917.0,78228.0,0.0,0.0,2348.0,0.0,30181.0,9264.0,111494.0,433432.0
이촌,72880.0,53135.0,390.0,0.0,1040.0,3000.0,53060.0,3785.0,0.0,187290.0
여의도,84590.0,68830.0,26350.0,0.0,41300.0,4200.0,70700.0,23780.0,348700.0,668450.0
양화,65126.0,56400.0,228.0,0.0,1268.0,0.0,26054.0,1296.0,0.0,150372.0
난지,75210.0,65605.0,585.0,0.0,2080.0,26660.0,10300.0,10880.0,0.0,191320.0
망원,44048.0,46014.0,401.0,0.0,10002.0,5830.0,33868.0,4718.0,0.0,144881.0
강서,74753.0,69407.0,241.0,0.0,1480.0,500.0,34605.0,469.0,0.0,181455.0
광나루,106884.0,43189.0,0.0,0.0,496.0,1620.0,34216.0,255.0,0.0,186660.0
잠실,95705.0,78398.0,10.0,0.0,645.0,0.0,56487.0,823.0,0.0,232068.0
뚝섬,672650.0,209845.0,1678.0,0.0,11331.0,500.0,231725.0,29325.0,136076.0,1293130.0
잠원,40445.0,30105.0,0.0,0.0,0.0,15.0,35229.0,637.0,0.0,106431.0
반포,143545.0,52786.0,0.0,0.0,2479.0,0.0,25564.0,5403.0,90507.0,320284.0
이촌,71330.0,46370.0,185.0,0.0,1040.0,0.0,44310.0,2655.0,0.0,165890.0
여의도,78717.0,53922.0,9350.0,0.0,31326.0,1450.0,36111.0,21365.0,253168.0,485409.0
양화,59388.0,50060.0,256.0,0.0,816.0,0.0,31326.0,977.0,0.0,142823.0
난지,65563.0,50910.0,327.0,0.0,1840.0,15880.0,8945.0,2675.0,0.0,146140.0
망원,33332.0,33819.0,6.0,0.0,8949.0,0.0,23896.0,4433.0,0.0,104435.0
강서,69088.0,62957.0,209.0,0.0,1485.0,0.0,29430.0,323.0,0.0,163492.0
광나루,96260.0,33734.0,0.0,0.0,1641.0,1500.0,38378.0,356.0,0.0,171869.0
잠실,93020.0,82278.0,5.0,0.0,415.0,3000.0,51487.0,938.0,0.0,231143.0
뚝섬,787020.0,214035.0,1890.0,0.0,15759.0,200.0,334685.0,46695.0,283460.0,1683744.0
잠원,53320.0,34680.0,0.0,0.0,0.0,0.0,40223.0,687.0,0.0,128910.0
반포,101608.0,49237.0,0.0,0.0,5363.0,162.0,29235.0,2338.0,76636.0,264579.0
이촌,71990.0,52090.0,300.0,0.0,1480.0,0.0,53735.0,2684.0,0.0,182279.0
여의도,76617.0,49380.0,7850.0,0.0,28626.0,0.0,32811.0,21315.0,221526.0,438125.0
양화,65528.0,54405.0,244.0,0.0,5075.0,0.0,36751.0,1058.0,0.0,163061.0
난지,72015.0,36295.0,260.0,0.0,1870.0,0.0,13040.0,2340.0,16260.0,142080.0
망원,94443.0,87595.0,363.0,0.0,13566.0,0.0,53215.0,3670.0,0.0,252852.0
강서,83748.0,91104.0,318.0,0.0,3030.0,0.0,38190.0,574.0,0.0,216964.0
광나루,96968.0,35987.0,0.0,0.0,555.0,0.0,38125.0,234.0,0.0,171869.0
잠실,92725.0,77025.0,35.0,0.0,338.0,0.0,43430.0,404.0,0.0,213957.0
뚝섬,600160.0,188870.0,1949.0,0.0,8892.0,100.0,236020.0,23086.0,133303.0,1192380.0
잠원,57380.0,35820.0,0.0,0.0,90.0,0.0,47206.0,610.0,0.0,141106.0
반포,94905.0,50316.0,0.0,0.0,6165.0,54.0,32508.0,2537.0,71875.0,258360.0
이촌,56942.0,44620.0,135.0,0.0,1245.0,0.0,44078.0,2227.0,0.0,149247.0
여의도,59387.0,35050.0,7250.0,0.0,23376.0,0.0,20511.0,18765.0,178746.0,343085.0
양화,61804.0,49423.0,236.0,0.0,4982.0,46.0,35066.0,912.0,0.0,152469.0
난지,67025.0,30220.0,185.0,0.0,2595.0,0.0,11620.0,1695.0,15220.0,128560.0
망원,48739.0,32637.0,40.0,0.0,6730.0,0.0,25733.0,3132.0,0.0,117011.0
강서,69796.0,71316.0,139.0,0.0,2644.0,0.0,30176.0,621.0,0.0,174692.0
광나루,170010.0,84200.0,236.0,0.0,759.0,0.0,73271.0,246.0,0.0,328722.0
잠실,161175.0,138617.0,531.0,0.0,1759.0,0.0,65635.0,857.0,0.0,368574.0
뚝섬,819990.0,281185.0,3443.0,0.0,9670.0,0.0,278660.0,28498.0,149401.0,1570847.0
잠원,66020.0,54375.0,0.0,0.0,0.0,0.0,71888.0,1072.0,0.0,193355.0
반포,188288.0,115613.0,0.0,0.0,11712.0,0.0,61014.0,3875.0,98613.0,479115.0
이촌,109825.0,80810.0,245.0,0.0,2090.0,0.0,71695.0,4634.0,0.0,269299.0
여의도,183040.0,193300.0,4055.0,0.0,26360.0,0.0,21750.0,10810.0,340670.0,779985.0
양화,139458.0,107576.0,244.0,0.0,2253.0,0.0,34636.0,893.0,0.0,285060.0
난지,129545.0,52658.0,360.0,0.0,2295.0,0.0,21130.0,3822.0,23390.0,233200.0
망원,80376.0,58415.0,2.0,0.0,12417.0,0.0,41920.0,1285.0,0.0,194415.0
강서,100242.0,122764.0,341.0,0.0,4618.0,0.0,44573.0,1091.0,0.0,273629.0
광나루,209955.0,129185.0,839.0,0.0,1033.0,0.0,94947.0,384.0,0.0,436343.0
잠실,154595.0,169500.0,450.0,0.0,2115.0,0.0,63465.0,1102.0,0.0,391227.0
뚝섬,859210.0,325090.0,3506.0,0.0,8544.0,0.0,281475.0,47305.0,157444.0,1682574.0
잠원,73470.0,62920.0,0.0,0.0,0.0,0.0,88310.0,2984.0,0.0,227684.0
반포,218841.0,149865.0,0.0,0.0,18741.0,0.0,86155.0,5888.0,127524.0,607014.0
이촌,121090.0,95410.0,420.0,0.0,3340.0,0.0,82920.0,7505.0,0.0,310685.0
여의도,324100.0,165900.0,4640.0,0.0,17250.0,0.0,23090.0,11410.0,398210.0,944600.0
양화,244492.0,179322.0,495.0,0.0,2094.0,0.0,22128.0,481.0,0.0,449012.0
난지,143885.0,80120.0,362.0,0.0,2675.0,0.0,26090.0,4923.0,29010.0,287065.0
망원,89063.0,75708.0,26.0,0.0,9549.0,0.0,47436.0,2110.0,0.0,223892.0
강서,112453.0,138800.0,743.0,0.0,4238.0,0.0,59571.0,764.0,0.0,316569.0
광나루,198938.0,118309.0,448.0,0.0,1085.0,0.0,94472.0,352.0,0.0,413604.0
잠실,172776.0,180345.0,520.0,0.0,930.0,0.0,64800.0,1370.0,0.0,420741.0
뚝섬,857950.0,296390.0,2900.0,0.0,11327.0,0.0,296760.0,30207.0,177608.0,1673142.0
잠원,74160.0,66140.0,9.0,0.0,0.0,0.0,82727.0,1803.0,0.0,224839.0
반포,245996.0,146104.0,0.0,0.0,19504.0,0.0,90933.0,4986.0,131850.0,639373.0
이촌,112325.0,88832.0,140.0,0.0,2925.0,0.0,77849.0,8288.0,0.0,290359.0
여의도,514910.0,264000.0,2355.0,0.0,24850.0,0.0,30150.0,15160.0,545411.0,1396836.0
양화,268924.0,254592.0,513.0,0.0,2215.0,0.0,28335.0,558.0,0.0,555137.0
난지,166970.0,99575.0,367.0,0.0,2758.0,0.0,25485.0,11360.0,38380.0,344895.0
망원,131400.0,83762.0,16.0,0.0,3116.0,0.0,49363.0,1736.0,0.0,269393.0
강서,106848.0,137488.0,343.0,0.0,4305.0,0.0,53631.0,877.0,0.0,303492.0
광나루,191911.0,92700.0,209.0,0.0,622.0,0.0,76420.0,286.0,0.0,362148.0
잠실,190828.0,156275.0,810.0,0.0,1990.0,0.0,77560.0,1535.0,0.0,428998.0
뚝섬,505403.0,320265.0,3769.0,0.0,9386.0,0.0,309330.0,34032.0,181248.0,1363433.0
잠원,70650.0,61165.0,0.0,0.0,0.0,10.0,63385.0,1216.0,0.0,196426.0
반포,220637.0,144818.0,0.0,0.0,14779.0,0.0,75213.0,5528.0,114510.0,575485.0
이촌,95880.0,72090.0,160.0,0.0,2865.0,0.0,66560.0,6155.0,0.0,243710.0
여의도,486650.0,226550.0,1439.0,0.0,18370.0,0.0,27480.0,11980.0,413730.0,1186199.0
양화,236854.0,246109.0,237.0,0.0,2886.0,0.0,28493.0,521.0,0.0,515100.0
난지,152499.0,107193.0,413.0,0.0,2897.0,0.0,23681.0,9306.0,32002.0,327991.0
망원,106676.0,88891.0,95.0,0.0,4973.0,0.0,59518.0,1596.0,0.0,261749.0
강서,116090.0,144824.0,640.0,0.0,5640.0,0.0,56452.0,1236.0,0.0,324882.0
광나루,117100.0,68890.0,28.0,0.0,786.0,0.0,68697.0,178.0,0.0,255679.0
잠실,217200.0,174465.0,91.0,0.0,1994.0,0.0,48200.0,1288.0,0.0,443238.0
뚝섬,721131.0,353808.0,2463.0,0.0,8121.0,0.0,322075.0,33982.0,177348.0,1618928.0
잠원,71289.0,71900.0,0.0,0.0,0.0,0.0,56844.0,1312.0,0.0,201345.0
반포,173185.0,136131.0,0.0,0.0,11972.0,0.0,65235.0,7406.0,96897.0,490826.0
이촌,102278.0,79175.0,1591.0,0.0,3749.0,0.0,68966.0,5349.0,0.0,261108.0
여의도,467380.0,242700.0,1059.0,0.0,23240.0,0.0,30150.0,11450.0,369540.0,1145519.0
양화,148190.0,179936.0,231.0,0.0,2953.0,0.0,28647.0,631.0,0.0,360588.0
난지,140325.0,89685.0,200.0,0.0,2610.0,0.0,19030.0,950.0,27820.0,280620.0
망원,141099.0,112907.0,637.0,0.0,9591.0,0.0,34912.0,2418.0,0.0,301564.0
강서,136400.0,164209.0,687.0,0.0,6283.0,0.0,47663.0,1573.0,0.0,356815.0
광나루,63167.0,43640.0,270.0,0.0,339.0,0.0,32325.0,229.0,0.0,139970.0
잠실,121144.0,85090.0,14.0,0.0,435.0,0.0,10970.0,492.0,0.0,218145.0
뚝섬,424830.0,232520.0,2038.0,0.0,4436.0,0.0,240330.0,32608.0,105447.0,1042209.0
잠원,48395.0,44746.0,0.0,0.0,240.0,0.0,40849.0,560.0,0.0,134790.0
반포,62422.0,49980.0,9.0,0.0,6214.0,0.0,29706.0,3705.0,33534.0,185570.0
이촌,55273.0,40857.0,78.0,0.0,966.0,0.0,28970.0,1984.0,0.0,128128.0
여의도,278030.0,129277.0,520.0,0.0,10875.0,0.0,16962.0,8060.0,215347.0,659071.0
양화,73575.0,66123.0,54.0,0.0,1990.0,0.0,11763.0,312.0,0.0,153817.0
난지,79315.0,56115.0,70.0,0.0,1630.0,0.0,13255.0,950.0,20370.0,171705.0
망원,40267.0,32060.0,7.0,0.0,1183.0,0.0,17764.0,370.0,0.0,91651.0
강서,74191.0,83804.0,327.0,0.0,3285.0,0.0,28670.0,478.0,0.0,190755.0
광나루,140539.0,102100.0,375.0,0.0,1078.0,0.0,36382.0,49866.0,0.0,330340.0
잠실,200465.0,158843.0,385.0,0.0,875.0,0.0,3170.0,837.0,0.0,364575.0
뚝섬,600790.0,350920.0,1961.0,0.0,7071.0,0.0,339880.0,42795.0,175077.0,1518494.0
잠원,118415.0,95330.0,0.0,0.0,0.0,0.0,101490.0,1475.0,0.0,316710.0
반포,112653.0,107795.0,0.0,0.0,16072.0,0.0,62475.0,9641.0,53423.0,362059.0
이촌,44361.0,33915.0,25.0,0.0,1376.0,0.0,22278.0,2412.0,0.0,104367.0
여의도,260545.0,186920.0,1127.0,0.0,17980.0,0.0,45318.0,19502.0,308909.0,840301.0
양화,141301.0,135583.0,67.0,0.0,2188.0,0.0,24054.0,613.0,0.0,303806.0
난지,143037.0,88718.0,40.0,0.0,2361.0,0.0,19364.0,1240.0,28920.0,283680.0
망원,79820.0,64257.0,49.0,0.0,12992.0,0.0,41722.0,838.0,0.0,199678.0
강서,155671.0,183234.0,420.0,0.0,10534.0,0.0,61327.0,735.0,0.0,411921.0
광나루,129120.0,102620.0,789.0,0.0,1091.0,0.0,84610.0,286.0,0.0,318516.0
잠실,160819.0,123913.0,167.0,0.0,1269.0,0.0,12875.0,794.0,0.0,299837.0
뚝섬,603760.0,372928.0,1957.0,0.0,7236.0,0.0,344860.0,44371.0,176417.0,1551529.0
잠원,113777.0,77405.0,0.0,0.0,0.0,0.0,89369.0,2408.0,0.0,282959.0
반포,110807.0,117160.0,0.0,0.0,14828.0,0.0,60123.0,10119.0,58812.0,371849.0
이촌,45400.0,36657.0,881.0,0.0,2024.0,0.0,22790.0,3009.0,0.0,110761.0
여의도,156578.0,171267.0,2470.0,0.0,25088.0,0.0,65985.0,27539.0,385001.0,833928.0
양화,166860.0,148600.0,81.0,0.0,2544.0,0.0,31762.0,908.0,0.0,350755.0
난지,177340.0,100035.0,55.0,0.0,2550.0,0.0,24125.0,1130.0,40350.0,345585.0
망원,80498.0,67283.0,61.0,0.0,15720.0,0.0,45227.0,587.0,0.0,209376.0
강서,166645.0,215980.0,716.0,0.0,8323.0,0.0,82791.0,1480.0,0.0,475935.0
광나루,96430.0,77310.0,643.0,0.0,900.0,0.0,69725.0,196.0,0.0,245204.0
잠실,117840.0,90323.0,200.0,0.0,1183.0,0.0,12263.0,552.0,0.0,222361.0
뚝섬,489345.0,282910.0,1916.0,0.0,6141.0,0.0,281290.0,45844.0,218647.0,1326093.0
잠원,55025.0,50980.0,0.0,0.0,0.0,0.0,62713.0,1387.0,0.0,170105.0
반포,89997.0,86015.0,0.0,0.0,13070.0,0.0,46581.0,9285.0,51472.0,296420.0
이촌,51290.0,42290.0,421.0,0.0,1628.0,0.0,27120.0,2782.0,0.0,125531.0
여의도,97530.0,84689.0,2771.0,0.0,15235.0,0.0,46934.0,12434.0,244551.0,504144.0
양화,91758.0,67940.0,47.0,0.0,2120.0,0.0,23460.0,294.0,0.0,185619.0
난지,117645.0,72900.0,96.0,0.0,2130.0,0.0,15245.0,860.0,20688.0,229564.0
망원,47382.0,37808.0,9.0,0.0,13100.0,0.0,33503.0,470.0,0.0,132272.0
강서,129142.0,141210.0,463.0,0.0,4324.0,0.0,61208.0,7159.0,0.0,343506.0
광나루,98830.0,67075.0,80.0,0.0,279.0,0.0,43523.0,88.0,0.0,209875.0
잠실,116860.0,71384.0,385.0,0.0,1796.0,0.0,4985.0,297.0,0.0,195707.0
뚝섬,492930.0,283500.0,1379.0,0.0,5511.0,0.0,276610.0,50846.0,138246.0,1249022.0
잠원,54050.0,47690.0,12.0,0.0,0.0,0.0,60710.0,1137.0,0.0,163599.0
반포,73298.0,64375.0,0.0,0.0,12992.0,0.0,42190.0,10809.0,41768.0,245432.0
이촌,53455.0,35065.0,234.0,0.0,2042.0,0.0,22725.0,2533.0,0.0,116054.0
여의도,92590.0,79460.0,800.0,0.0,9070.0,0.0,42235.0,10970.0,211952.0,447077.0
양화,91484.0,62934.0,0.0,0.0,2769.0,0.0,15513.0,159.0,0.0,172859.0
난지,74592.0,43242.0,0.0,0.0,1985.0,0.0,19235.0,820.0,27169.0,167043.0
망원,46678.0,35234.0,1615.0,0.0,12185.0,0.0,34366.0,625.0,0.0,130703.0
강서,131500.0,139636.0,260.0,0.0,3970.0,0.0,54499.0,12106.0,0.0,341971.0
광나루,90480.0,37840.0,0.0,90.0,151.0,0.0,0.0,159.0,0.0,128720.0
잠실,149772.0,51024.0,46.0,60.0,2320.0,0.0,0.0,305.0,0.0,203527.0
뚝섬,484540.0,263205.0,192.0,240.0,5226.0,0.0,0.0,40637.0,136860.0,930900.0
잠원,57475.0,41070.0,6.0,225.0,0.0,0.0,0.0,7095.0,0.0,105871.0
반포,56499.0,31530.0,0.0,187.0,8543.0,0.0,0.0,6516.0,37162.0,140437.0
이촌,47895.0,33770.0,129.0,55.0,1991.0,0.0,0.0,1594.0,0.0,85434.0
여의도,83355.0,56920.0,1195.0,385.0,10925.0,0.0,0.0,8565.0,170570.0,331915.0
양화,108808.0,74026.0,4.0,175.0,2127.0,0.0,0.0,116.0,0.0,185256.0
난지,76765.0,42662.0,0.0,64.0,2147.0,0.0,0.0,760.0,26620.0,149018.0
망원,49640.0,29627.0,0.0,153.0,15327.0,0.0,0.0,129.0,0.0,94876.0
강서,119077.0,118963.0,161.0,134.0,3346.0,0.0,0.0,10220.0,0.0,251901.0
광나루,88485.0,52650.0,0.0,125.0,131.0,0.0,0.0,18.0,0.0,141409.0
잠실,140233.0,86013.0,236.0,145.0,2686.0,0.0,0.0,755.0,0.0,230068.0
뚝섬,495343.0,259622.0,1030.0,277.0,4680.0,0.0,0.0,35863.0,118843.0,915658.0
