구분,일반이용자,자전거,인라인,PM(개인형이동장치),마라톤,주요행사,운동시설 통,기타,특화공원,합계
잠원,71520.0,47510.0,0.0,210.0,0.0,0.0,55635.0,6791.0,0.0,181666.0
반포,64390.0,46541.0,0.0,235.0,14498.0,0.0,0.0,10537.0,43197.0,179398.0
이촌,73032.0,50080.0,491.0,108.0,2022.0,0.0,23310.0,2016.0,0.0,151059.0
여의도,104631.0,105772.0,1545.0,520.0,20545.0,0.0,0.0,6443.0,215940.0,455396.0
양화,111207.0,65188.0,2.0,258.0,2260.0,0.0,0.0,212.0,0.0,179127.0
난지,76910.0,60890.0,77.0,115.0,3196.0,0.0,0.0,862.0,37790.0,179840.0
망원,62974.0,50023.0,0.0,210.0,22680.0,0.0,0.0,236.0,0.0,136123.0
강서,131130.0,127288.0,194.0,150.0,3976.0,0.0,0.0,14120.0,0.0,276858.0
광나루,99874.0,71720.0,0.0,196.0,175.0,0.0,0.0,36.0,0.0,172001.0
잠실,231222.0,157524.0,543.0,282.0,2647.0,0.0,4406.0,1895.0,0.0,398519.0
뚝섬,612506.0,338415.0,905.0,384.0,5658.0,0.0,0.0,46036.0,139373.0,1143277.0
잠원,90503.0,68640.0,0.0,367.0,0.0,0.0,63530.0,8170.0,0.0,231210.0
반포,70239.0,52115.0,0.0,381.0,16821.0,0.0,0.0,12358.0,43692.0,195606.0
이촌,82338.0,55320.0,757.0,242.0,3329.0,0.0,0.0,2520.0,0.0,144506.0
여의도,243361.0,139039.0,830.0,988.0,29642.0,0.0,0.0,10620.0,383037.0,807517.0
양화,134733.0,93249.0,9.0,450.0,2578.0,0.0,0.0,350.0,0.0,231369.0
난지,79372.0,73068.0,50.0,235.0,394.0,0.0,0.0,737.0,46497.0,200353.0
망원,94921.0,81220.0,3030.0,417.0,34500.0,0.0,0.0,406.0,0.0,214494.0
강서,194744.0,194430.0,558.0,351.0,6286.0,0.0,0.0,31112.0,0.0,427481.0
광나루,98835.0,68790.0,0.0,583.0,151.0,0.0,0.0,58.0,0.0,168417.0
잠실,242244.0,173244.0,721.0,944.0,2594.0,0.0,0.0,1837.0,0.0,421584.0
뚝섬,657670.0,380460.0,3539.0,622.0,7139.0,0.0,0.0,53051.0,160386.0,1262867.0
잠원,124090.0,88030.0,25.0,754.0,26.0,0.0,0.0,0.0,0.0,212925.0
반포,91247.0,69460.0,0.0,10008.0,22368.0,0.0,0.0,15029.0,56224.0,264336.0
이촌,75845.0,51560.0,1040.0,1195.0,4006.0,0.0,0.0,0.0,0.0,133646.0
여의도,447310.0,262154.0,1515.0,3856.0,29130.0,0.0,53824.0,16666.0,720017.0,1534472.0
양화,159365.0,130068.0,6.0,2348.0,3296.0,0.0,0.0,369.0,0.0,295452.0
난지,80885.0,90471.0,2.0,269.0,883.0,0.0,0.0,6296.0,58523.0,237329.0
망원,101431.0,78198.0,2578.0,11400.0,28340.0,0.0,0.0,184.0,0.0,222131.0
강서,156066.0,167552.0,436.0,514.0,5232.0,0.0,0.0,30452.0,0.0,360252.0
광나루,123010.0,76185.0,1.0,765.0,162.0,0.0,0.0,46.0,0.0,200169.0
잠실,275226.0,200187.0,865.0,3245.0,1819.0,0.0,0.0,2490.0,0.0,483832.0
뚝섬,664025.0,359520.0,3904.0,600.0,6258.0,0.0,0.0,49694.0,158546.0,1242547.0
잠원,128150.0,93170.0,0.0,1357.0,65.0,0.0,81590.0,13390.0,0.0,317722.0
반포,110792.0,71320.0,0.0,14572.0,21106.0,0.0,0.0,15450.0,67158.0,300398.0
이촌,92294.0,59129.0,1787.0,2489.0,5053.0,0.0,0.0,0.0,0.0,160752.0
여의도,560090.0,272415.0,1140.0,4387.0,60357.0,0.0,0.0,19733.0,734538.0,1652660.0
양화,160085.0,117301.0,11.0,3195.0,2595.0,0.0,0.0,504.0,0.0,283691.0
난지,85133.0,78907.0,39.0,636.0,811.0,0.0,36713.0,7619.0,51807.0,261665.0
망원,100360.0,75412.0,176.0,6715.0,34897.0,0.0,0.0,209.0,0.0,217769.0
강서,106538.0,120890.0,292.0,754.0,3406.0,0.0,0.0,19694.0,0.0,251574.0
광나루,101610.0,69395.0,80.0,788.0,256.0,0.0,60837.0,116.0,0.0,233082.0
잠실,315585.0,225253.0,561.0,1938.0,1644.0,0.0,29227.0,1828.0,0.0,576036.0
뚝섬,546470.0,406920.0,3408.0,921.0,4706.0,0.0,396405.0,59206.0,158480.0,1576516.0
잠원,141020.0,88210.0,0.0,1072.0,0.0,0.0,97840.0,13838.0,0.0,341980.0
반포,116725.0,74340.0,0.0,10911.0,22745.0,0.0,56421.0,15240.0,65248.0,361630.0
이촌,86529.0,56640.0,2064.0,2575.0,4130.0,0.0,27150.0,3604.0,0.0,182692.0
여의도,556253.0,299650.0,1270.0,2782.0,55652.0,0.0,46211.0,19676.0,577125.0,1558619.0
양화,0.0,217024.0,47.0,3108.0,3581.0,0.0,26201.0,329.0,0.0,250290.0
난지,82615.0,84130.0,0.0,624.0,971.0,0.0,40708.0,0.0,46372.0,255420.0
망원,96187.0,80153.0,2.0,6012.0,29941.0,0.0,58147.0,1618.0,0.0,272060.0
강서,120285.0,134135.0,587.0,843.0,3823.0,0.0,42362.0,19502.0,0.0,321537.0
광나루,126490.0,90999.0,150.0,836.0,43.0,0.0,50825.0,9291.0,0.0,278634.0
잠실,228006.0,171572.0,4065.0,1610.0,1766.0,0.0,16217.0,2120.0,0.0,425356.0
뚝섬,536270.0,339820.0,3918.0,887.0,4201.0,0.0,236934.0,52766.0,139787.0,1314583.0
잠원,222920.0,198840.0,0.0,4275.0,0.0,0.0,143215.0,19115.0,0.0,588365.0
반포,103704.0,69417.0,0.0,3849.0,11517.0,0.0,18336.0,7138.0,61136.0,275097.0
이촌,101316.0,70790.0,1522.0,1880.0,2765.0,0.0,13225.0,3352.0,0.0,194850.0
여의도,844510.0,123390.0,584.0,1372.0,16730.0,0.0,26580.0,8378.0,223210.0,1244754.0
양화,199249.0,151297.0,0.0,2394.0,1405.0,0.0,22783.0,107.0,0.0,377235.0
난지,64851.0,70426.0,1.0,448.0,541.0,0.0,17014.0,7035.0,69019.0,229335.0
망원,78176.0,64811.0,1.0,7055.0,17837.0,0.0,36823.0,2071.0,0.0,206774.0
강서,111034.0,122588.0,433.0,1438.0,4539.0,0.0,19857.0,11928.0,0.0,271817.0
광나루,122540.0,111555.0,40.0,899.0,86.0,0.0,38470.0,199.0,0.0,273789.0
잠실,266692.0,204077.0,82.0,1392.0,1468.0,0.0,3158.0,1211.0,0.0,478080.0
뚝섬,767950.0,260244.0,2817.0,1023.0,3183.0,0.0,142990.0,23305.0,95912.0,1297424.0
잠원,259310.0,263090.0,0.0,5343.0,380.0,0.0,164340.0,17283.0,0.0,709746.0
반포,134126.0,98802.0,0.0,3976.0,10505.0,0.0,5361.0,4410.0,127489.0,384669.0
이촌,78390.0,67820.0,1655.0,1382.0,3251.0,0.0,14890.0,14174.0,0.0,181562.0
여의도,754246.0,121203.0,1610.0,25.0,5984.0,0.0,12529.0,7712.0,262850.0,1166159.0
양화,172437.0,142528.0,0.0,2617.0,1676.0,0.0,19146.0,23.0,0.0,338427.0
난지,58103.0,66759.0,0.0,378.0,510.0,0.0,1812.0,8053.0,65455.0,201070.0
망원,83694.0,75075.0,0.0,7251.0,13076.0,0.0,43057.0,3125.0,0.0,225278.0
강서,121106.0,146391.0,273.0,2591.0,7962.0,0.0,7124.0,10131.0,0.0,295578.0
광나루,166130.0,131820.0,0.0,969.0,43.0,0.0,41130.0,280.0,0.0,340372.0
잠실,295952.0,237730.0,95.0,1344.0,1187.0,0.0,10788.0,882.0,0.0,547978.0
뚝섬,450290.0,262205.0,649.0,3058.0,3553.0,0.0,179287.0,31089.0,44827.0,974958.0
잠원,289615.0,247590.0,0.0,3909.0,0.0,0.0,183355.0,17859.0,0.0,742328.0
반포,160630.0,114288.0,0.0,7245.0,19180.0,0.0,10192.0,5382.0,108900.0,425817.0
이촌,77400.0,65275.0,1656.0,1583.0,3025.0,0.0,17150.0,17987.0,0.0,184076.0
여의도,82859.0,67795.0,2390.0,30.0,9094.0,0.0,26537.0,14418.0,248685.0,451808.0
양화,251049.0,268647.0,0.0,6575.0,1840.0,0.0,21074.0,55.0,0.0,549240.0
난지,75590.0,85376.0,0.0,454.0,421.0,0.0,3281.0,12329.0,72065.0,249516.0
망원,89589.0,76399.0,0.0,7389.0,17921.0,0.0,54981.0,4481.0,0.0,250760.0
강서,127018.0,146784.0,265.0,2542.0,5645.0,0.0,17297.0,11425.0,0.0,310976.0
광나루,147190.0,119955.0,0.0,664.0,98.0,0.0,52540.0,122.0,0.0,320569.0
잠실,208499.0,239962.0,115.0,1543.0,1518.0,0.0,4950.0,637.0,0.0,457224.0
뚝섬,458430.0,265405.0,743.0,3852.0,4015.0,0.0,212865.0,25392.0,100000.0,1070702.0
잠원,247380.0,225510.0,0.0,2712.0,0.0,0.0,175100.0,17817.0,0.0,668519.0
반포,103992.0,109193.0,0.0,6666.0,18246.0,0.0,8080.0,4677.0,78465.0,329319.0
이촌,67615.0,58530.0,1113.0,1225.0,2059.0,0.0,15170.0,15454.0,0.0,161166.0
여의도,107346.0,94324.0,1980.0,40.0,13392.0,0.0,43929.0,17349.0,391688.0,670048.0
양화,206272.0,154288.0,0.0,3303.0,1634.0,0.0,0.0,240.0,0.0,365737.0
난지,60963.0,61238.0,25.0,620.0,436.0,0.0,3747.0,14034.0,62438.0,203501.0
망원,82901.0,66568.0,0.0,7728.0,17319.0,0.0,50236.0,4796.0,0.0,229548.0
강서,114233.0,135896.0,275.0,1957.0,4303.0,0.0,27696.0,14403.0,0.0,298763.0
광나루,123260.0,107840.0,0.0,905.0,225.0,0.0,59330.0,51.0,0.0,291611.0
잠실,153778.0,102095.0,67.0,1384.0,1724.0,465.0,5113.0,987.0,0.0,265613.0
뚝섬,405250.0,254830.0,896.0,2924.0,3925.0,0.0,205320.0,19137.0,95878.0,988160.0
잠원,205800.0,188060.0,0.0,2287.0,0.0,0.0,137305.0,24119.0,0.0,557571.0
반포,86436.0,80836.0,0.0,4714.0,15840.0,0.0,11159.0,3141.0,55296.0,257422.0
이촌,58070.0,48460.0,834.0,872.0,5706.0,0.0,14885.0,15495.0,0.0,144322.0
여의도,112626.0,87340.0,2340.0,22.0,13151.0,0.0,36066.0,13139.0,359096.0,623780.0
양화,130100.0,93492.0,0.0,2184.0,863.0,0.0,20525.0,95.0,0.0,247259.0
난지,43047.0,44846.0,0.0,438.0,605.0,30.0,6099.0,11407.0,46179.0,152651.0
망원,65082.0,52369.0,0.0,5318.0,12978.0,0.0,45759.0,3688.0,0.0,185194.0
강서,104524.0,132829.0,128.0,1768.0,10222.0,200.0,23703.0,11487.0,0.0,284861.0
광나루,95660.0,65605.0,0.0,587.0,26.0,0.0,34952.0,26.0,0.0,196856.0
잠실,145160.0,84341.0,64.0,988.0,1367.0,0.0,7140.0,965.0,0.0,240025.0
뚝섬,309720.0,173905.0,536.0,2477.0,3978.0,0.0,176225.0,6373.0,87366.0,760580.0
잠원,57700.0,41070.0,6.0,0.0,0.0,0.0,52770.0,7095.0,0.0,158641.0
반포,88449.0,64000.0,0.0,3927.0,11789.0,0.0,12812.0,2831.0,97294.0,281102.0
이촌,58070.0,48460.0,834.0,872.0,5706.0,0.0,14885.0,15495.0,0.0,144322.0
여의도,140358.0,76694.0,270.0,3.0,12929.0,0.0,31815.0,8146.0,447809.0,718024.0
양화,0.0,48818.0,0.0,1677.0,836.0,0.0,15384.0,5.0,0.0,66720.0
난지,28939.0,29128.0,0.0,313.0,347.0,0.0,3615.0,8663.0,41805.0,112810.0
망원,54888.0,42266.0,0.0,4338.0,14550.0,0.0,41620.0,3613.0,0.0,161275.0
강서,61567.0,62226.0,28.0,1235.0,2825.0,0.0,12415.0,7282.0,0.0,147578.0
광나루,102305.0,51020.0,0.0,483.0,28.0,0.0,33471.0,48.0,0.0,187355.0
잠실,175470.0,91519.0,24.0,779.0,2183.0,0.0,8091.0,1246.0,0.0,279312.0
뚝섬,277440.0,145510.0,281.0,2547.0,13445.0,0.0,122900.0,1718.0,118643.0,682484.0
잠원,204530.0,166205.0,0.0,2544.0,1919.0,0.0,139515.0,13395.0,0.0,528108.0
반포,117205.0,65700.0,0.0,1260.0,3175.0,0.0,37860.0,2812.0,45925.0,273937.0
이촌,66539.0,32380.0,137.0,393.0,2200.0,0.0,16321.0,823.0,0.0,118793.0
여의도,64021.0,24451.0,219.0,0.0,607.0,0.0,15140.0,2552.0,125364.0,232354.0
양화,67868.0,51911.0,0.0,0.0,1818.0,0.0,18192.0,0.0,0.0,139789.0
난지,21768.0,27608.0,2.0,259.0,336.0,0.0,3096.0,6506.0,38507.0,98082.0
망원,85396.0,72890.0,0.0,3523.0,11097.0,0.0,45729.0,3590.0,0.0,222225.0
강서,35040.0,30723.0,12.0,798.0,2745.0,0.0,5922.0,3447.0,0.0,78687.0
광나루,103815.0,51115.0,0.0,509.0,4.0,0.0,40621.0,0.0,0.0,196064.0
잠실,159598.0,80238.0,0.0,819.0,2209.0,0.0,12171.0,964.0,0.0,255999.0
뚝섬,348980.0,150770.0,586.0,3970.0,6600.0,0.0,105450.0,1751.0,141240.0,759347.0
잠원,148730.0,123810.0,0.0,1696.0,0.0,0.0,147625.0,17644.0,0.0,439505.0
반포,148478.0,99453.0,0.0,1546.0,2832.0,0.0,76512.0,3451.0,28913.0,361185.0
이촌,52045.0,36830.0,167.0,484.0,1754.0,0.0,12613.0,16067.0,0.0,119960.0
여의도,40677.0,12123.0,446.0,0.0,1266.0,0.0,10856.0,985.0,111703.0,178056.0
양화,59375.0,45855.0,0.0,1959.0,2216.0,0.0,20366.0,0.0,0.0,129771.0
난지,19869.0,23722.0,2.0,237.0,859.0,0.0,3389.0,6298.0,37426.0,91802.0
망원,77854.0,63823.0,6.0,3842.0,8775.0,0.0,41658.0,2660.0,0.0,198618.0
강서,22253.0,20724.0,0.0,546.0,1667.0,0.0,4134.0,2905.0,0.0,52229.0
광나루,95620.0,62190.0,5.0,464.0,0.0,0.0,50738.0,0.0,0.0,209017.0
잠실,173380.0,96191.0,30.0,1107.0,2354.0,0.0,16231.0,955.0,0.0,290248.0
뚝섬,371220.0,150160.0,347.0,3251.0,3224.0,0.0,101475.0,1817.0,153721.0,785215.0
잠원,174710.0,158430.0,0.0,2125.0,0.0,0.0,135375.0,20769.0,0.0,491409.0
반포,180345.0,130090.0,0.0,1849.0,2684.0,0.0,93484.0,4278.0,23280.0,436010.0
이촌,86480.0,47105.0,445.0,735.0,2201.0,0.0,16085.0,12488.0,0.0,165539.0
여의도,59337.0,21135.0,1007.0,0.0,8353.0,0.0,15352.0,1659.0,146400.0,253243.0
양화,72598.0,62821.0,0.0,2508.0,3272.0,0.0,25334.0,0.0,0.0,166533.0
난지,37850.0,35627.0,6.0,204.0,1509.0,0.0,6304.0,11460.0,51398.0,144358.0
망원,112766.0,89483.0,111.0,3653.0,12644.0,0.0,56964.0,4853.0,0.0,280474.0
강서,32583.0,37782.0,0.0,712.0,5035.0,0.0,5322.0,3123.0,0.0,84557.0
광나루,145390.0,112050.0,4.0,383.0,174.0,0.0,101789.0,4.0,0.0,359794.0
잠실,210333.0,149930.0,166.0,1607.0,2765.0,39.0,21361.0,1299.0,0.0,387500.0
뚝섬,533170.0,202430.0,723.0,4747.0,1145.0,0.0,121965.0,4752.0,165607.0,1034539.0
잠원,229290.0,126420.0,760.0,3255.0,18370.0,5610.0,112855.0,132903.0,0.0,629463.0
반포,232341.0,196689.0,0.0,2034.0,1890.0,0.0,122742.0,5399.0,122540.0,683635.0
이촌,88833.0,47567.0,1715.0,1340.0,2931.0,0.0,23315.0,19408.0,0.0,185109.0
여의도,923365.0,65870.0,4841.0,0.0,27202.0,0.0,37924.0,11103.0,712881.0,1783186.0
양화,183107.0,122759.0,0.0,2262.0,1319.0,0.0,21753.0,107.0,0.0,331307.0
난지,53947.0,57923.0,38.0,177.0,2884.0,1.0,11448.0,17349.0,63988.0,207755.0
망원,144538.0,117516.0,565.0,4419.0,12545.0,0.0,61834.0,5760.0,0.0,347177.0
강서,33375.0,41879.0,71.0,468.0,2901.0,0.0,4971.0,3480.0,0.0,87145.0
광나루,155916.0,114905.0,0.0,678.0,0.0,0.0,136125.0,146.0,0.0,407770.0
잠실,237645.0,152017.0,838.0,3789.0,5580.0,0.0,33627.0,2318.0,0.0,435814.0
뚝섬,604180.0,148370.0,1441.0,4151.0,1032.0,0.0,78690.0,7536.0,86527.0,931927.0
잠원,377066.0,166495.0,1980.0,0.0,11856.0,470.0,188953.0,87474.0,0.0,834294.0
반포,269640.0,211875.0,0.0,4328.0,330.0,0.0,169170.0,9954.0,156320.0,821617.0
이촌,145307.0,85883.0,2005.0,1661.0,3630.0,0.0,22117.0,53423.0,0.0,314026.0
여의도,653373.0,60720.0,3186.0,0.0,26435.0,0.0,23046.0,4545.0,507364.0,1278669.0
양화,0.0,85870.0,0.0,3316.0,1585.0,0.0,24575.0,336.0,0.0,115682.0
난지,57455.0,61284.0,206.0,308.0,2184.0,38100.0,21192.0,21297.0,66925.0,268951.0
망원,148893.0,77788.0,72.0,3727.0,12129.0,15.0,51792.0,3157.0,0.0,297573.0
강서,45159.0,56885.0,234.0,752.0,1287.0,0.0,10282.0,3227.0,0.0,117826.0
광나루,136657.0,89160.0,110.0,707.0,0.0,0.0,128552.0,19476.0,0.0,374662.0
잠실,178295.0,141195.0,1182.0,4759.0,6063.0,0.0,27261.0,1965.0,0.0,360720.0
뚝섬,545750.0,166730.0,3778.0,6098.0,9075.0,0.0,107095.0,15060.0,126480.0,980066.0
잠원,127550.0,114620.0,2366.0,0.0,12413.0,1420.0,177359.0,55084.0,0.0,490812.0
반포,182867.0,139800.0,0.0,3348.0,0.0,0.0,96255.0,6980.0,47090.0,476340.0
이촌,111627.0,90163.0,2924.0,2191.0,4579.0,3482.0,29721.0,37416.0,0.0,282103.0
여의도,333955.0,37215.0,2097.0,0.0,18211.0,0.0,15967.0,3823.0,328302.0,739570.0
양화,195646.0,78077.0,0.0,5856.0,2117.0,0.0,61126.0,512.0,0.0,343334.0
난지,38549.0,41399.0,995.0,549.0,1776.0,0.0,17088.0,14271.0,54535.0,169162.0
망원,82175.0,45351.0,51.0,2046.0,6174.0,10.0,25289.0,1409.0,0.0,162505.0
강서,53501.0,127463.0,139.0,1493.0,7401.0,0.0,25945.0,17180.0,0.0,233122.0
광나루,144700.0,73550.0,506.0,696.0,0.0,0.0,81530.0,47767.0,0.0,348749.0
잠실,190690.0,140655.0,1344.0,5092.0,4760.0,0.0,26495.0,2011.0,0.0,371047.0
뚝섬,422510.0,101810.0,3274.0,5040.0,8670.0,120.0,131580.0,33346.0,86332.0,792682.0
잠원,119505.0,77420.0,3609.0,0.0,11535.0,200.0,60520.0,140883.0,0.0,413672.0
반포,97690.0,49125.0,0.0,2034.0,16600.0,0.0,40097.0,4494.0,45620.0,255660.0
이촌,102538.0,82870.0,2465.0,942.0,3988.0,8900.0,31146.0,37516.0,0.0,270365.0
여의도,132590.0,27884.0,0.0,0.0,13503.0,0.0,13845.0,14280.0,187053.0,389155.0
양화,184190.0,70163.0,200.0,5631.0,2720.0,0.0,70834.0,11120.0,0.0,344858.0
난지,46436.0,48334.0,1028.0,514.0,2830.0,0.0,20024.0,12116.0,81661.0,212943.0
망원,78660.0,46521.0,4.0,817.0,3675.0,5.0,21460.0,863.0,0.0,152005.0
강서,51218.0,154823.0,399.0,829.0,8300.0,0.0,18550.0,6676.0,0.0,240795.0
광나루,91820.0,40815.0,106.0,522.0,0.0,0.0,54725.0,35481.0,0.0,223469.0
잠실,168420.0,94708.0,1726.0,3865.0,3437.0,0.0,27767.0,1485.0,0.0,301408.0
뚝섬,357575.0,91506.0,2195.0,3202.0,9175.0,0.0,104165.0,24912.0,54542.0,647272.0
잠원,87186.0,49543.0,2902.0,0.0,10141.0,0.0,49970.0,96545.0,0.0,296287.0
반포,114625.0,35350.0,0.0,951.0,0.0,9500.0,22270.0,3081.0,14000.0,199777.0
이촌,101233.0,62726.0,3655.0,1126.0,3572.0,400.0,35137.0,34052.0,0.0,241901.0
여의도,106245.0,21550.0,0.0,0.0,7641.0,0.0,11503.0,10388.0,157055.0,314382.0
양화,154899.0,69855.0,670.0,3750.0,2530.0,0.0,63615.0,5785.0,0.0,301104.0
난지,59911.0,48486.0,934.0,653.0,3818.0,40069.0,16767.0,10979.0,68402.0,250019.0
망원,78725.0,49958.0,32.0,220.0,3559.0,0.0,21414.0,1013.0,0.0,154921.0
