구분,일반이용자,자전거,인라인,PM(개인형이동장치),마라톤,주요행사,운동시설 통,기타,특화공원,합계
강서,36497.0,137589.0,284.0,486.0,5463.0,0.0,18389.0,3190.0,0.0,201898.0
광나루,117655.0,47740.0,112.0,319.0,0.0,0.0,60644.0,40.0,0.0,226510.0
잠실,143315.0,69737.0,1814.0,2423.0,2502.0,0.0,21719.0,1142.0,0.0,242652.0
뚝섬,521400.0,107295.0,2103.0,3205.0,8870.0,3500.0,140460.0,10521.0,81409.0,878763.0
잠원,110437.0,61450.0,2610.0,0.0,9135.0,3540.0,70790.0,101201.0,0.0,359163.0
반포,422790.0,56375.0,0.0,3128.0,0.0,0.0,31545.0,8190.0,54060.0,576088.0
이촌,119996.0,79933.0,3330.0,1222.0,4825.0,1777.0,50941.0,38780.0,0.0,300804.0
여의도,299160.0,27385.0,800.0,0.0,27815.0,0.0,10819.0,3274.0,202520.0,571773.0
양화,224307.0,62440.0,2070.0,5320.0,2530.0,0.0,87015.0,415.0,0.0,384097.0
난지,57297.0,45071.0,878.0,795.0,3305.0,53063.0,15200.0,15200.0,52567.0,243376.0
망원,131252.0,88137.0,329.0,2328.0,9216.0,0.0,51068.0,2380.0,0.0,284710.0
강서,49356.0,198328.0,558.0,1135.0,8219.0,130.0,18659.0,4966.0,0.0,281351.0
광나루,102260.0,53875.0,172.0,348.0,0.0,0.0,62350.0,118.0,0.0,219123.0
잠실,152797.0,178730.0,308.0,2083.0,10475.0,1.0,23287.0,1669.0,0.0,369350.0
뚝섬,472280.0,122565.0,2218.0,3395.0,14525.0,4400.0,160110.0,12360.0,87310.0,879163.0
잠원,96437.0,55730.0,2898.0,0.0,14815.0,8320.0,67540.0,90286.0,0.0,336026.0
반포,112190.0,69285.0,0.0,1093.0,0.0,0.0,17274.0,5738.0,31490.0,237070.0
이촌,316652.0,80114.0,3045.0,1527.0,2936.0,0.0,50911.0,71461.0,0.0,526646.0
여의도,1008895.0,26635.0,1035.0,0.0,17335.0,4200.0,14067.0,16351.0,842298.0,1930816.0
양화,504030.0,86000.0,2090.0,5500.0,2710.0,0.0,103363.0,935.0,0.0,704628.0
난지,44804.0,37176.0,858.0,746.0,8232.0,19050.0,14842.0,16982.0,48299.0,190989.0
망원,134835.0,88110.0,417.0,2243.0,14731.0,17.0,48517.0,2108.0,0.0,290978.0
강서,62795.0,238453.0,780.0,1628.0,12909.0,0.0,20667.0,12491.0,0.0,349723.0
광나루,67370.0,40185.0,260.0,395.0,0.0,400.0,38435.0,4767.0,0.0,151812.0
잠실,97240.0,143045.0,316.0,2300.0,13418.0,0.0,20583.0,1552.0,0.0,278454.0
뚝섬,382200.0,102995.0,2706.0,2645.0,12725.0,3500.0,139800.0,9415.0,71689.0,727675.0
잠원,55555.0,38657.0,2571.0,0.0,10670.0,5100.0,95094.0,36075.0,0.0,243722.0
반포,42264.0,33150.0,0.0,923.0,80.0,0.0,14300.0,2650.0,13241.0,106608.0
이촌,99185.0,56060.0,2879.0,1392.0,2414.0,500.0,44116.0,27508.0,0.0,234054.0
여의도,84140.0,23075.0,410.0,0.0,12685.0,0.0,13118.0,2785.0,143839.0,280052.0
양화,142850.0,45900.0,1890.0,5180.0,2700.0,0.0,63000.0,290.0,0.0,261810.0
난지,36040.0,35023.0,823.0,530.0,3262.0,300.0,15009.0,12879.0,36228.0,140094.0
망원,103395.0,81483.0,648.0,2987.0,11431.0,2.0,40831.0,1304.0,0.0,242081.0
강서,33911.0,133901.0,473.0,1027.0,8109.0,130.0,21381.0,10873.0,0.0,209805.0
광나루,33032.0,16303.0,34.0,105.0,0.0,90.0,16932.0,1099.0,0.0,67595.0
잠실,57130.0,51255.0,22.0,1049.0,4219.0,0.0,15017.0,900.0,0.0,129592.0
뚝섬,270588.0,45734.0,1278.0,1464.0,7355.0,1026.0,100010.0,11598.0,47168.0,486221.0
잠원,30039.0,14315.0,504.0,0.0,5583.0,1300.0,44390.0,28704.0,0.0,124835.0
반포,19216.0,13200.0,0.0,448.0,0.0,0.0,7317.0,1923.0,5835.0,47939.0
이촌,78293.0,37152.0,1758.0,1171.0,1611.0,500.0,37279.0,23201.0,0.0,180965.0
여의도,29859.0,9770.0,130.0,0.0,5446.0,1000.0,8281.0,1659.0,63336.0,119481.0
양화,101900.0,24600.0,325.0,2000.0,1680.0,0.0,39200.0,230.0,0.0,169935.0
난지,20732.0,15365.0,376.0,395.0,1512.0,3.0,5960.0,5881.0,20267.0,70491.0
망원,64309.0,29945.0,164.0,608.0,5289.0,0.0,24475.0,385.0,0.0,125175.0
강서,18709.0,39356.0,107.0,176.0,4670.0,0.0,8780.0,4689.0,0.0,76487.0
광나루,34747.0,15025.0,4.0,85.0,0.0,0.0,17192.0,4.0,0.0,67057.0
잠실,67414.0,43915.0,13.0,1469.0,4856.0,0.0,12153.0,1016.0,0.0,130836.0
뚝섬,326060.0,47105.0,1528.0,1850.0,6070.0,0.0,136045.0,38225.0,56801.0,613684.0
잠원,57350.0,9850.0,644.0,0.0,5652.0,0.0,19196.0,41636.0,0.0,134328.0
반포,110355.0,11490.0,0.0,313.0,44.0,0.0,5436.0,1345.0,15774.0,144757.0
이촌,75831.0,26060.0,891.0,947.0,1395.0,0.0,28008.0,2296.0,0.0,135428.0
여의도,179200.0,7740.0,20.0,0.0,4990.0,0.0,8600.0,1700.0,40340.0,242590.0
양화,58842.0,27140.0,0.0,1765.0,2840.0,0.0,19765.0,0.0,0.0,110352.0
난지,22319.0,15232.0,223.0,363.0,1351.0,0.0,6788.0,4639.0,18945.0,69860.0
망원,80482.0,36847.0,26.0,530.0,7300.0,0.0,24647.0,601.0,0.0,150433.0
강서,31901.0,47464.0,83.0,243.0,7616.0,0.0,5808.0,3973.0,0.0,97088.0
광나루,47800.0,29115.0,0.0,156.0,55.0,0.0,33373.0,8.0,0.0,110507.0
잠실,86781.0,89775.0,20.0,1611.0,7188.0,0.0,15187.0,1391.0,0.0,201953.0
뚝섬,349190.0,64960.0,2695.0,2855.0,20925.0,0.0,181500.0,16385.0,60285.0,698795.0
잠원,65631.0,18866.0,938.0,0.0,6538.0,800.0,19486.0,28266.0,0.0,140525.0
반포,75167.0,49271.0,504.0,3121.0,1890.0,0.0,25870.0,4698.0,70094.0,230615.0
이촌,117879.0,66864.0,239.0,747.0,3601.0,0.0,40908.0,3953.0,0.0,234191.0
여의도,72740.0,30495.0,20.0,0.0,26430.0,0.0,17200.0,7905.0,137880.0,292670.0
양화,113675.0,43900.0,1720.0,0.0,11290.0,0.0,0.0,235.0,0.0,170820.0
난지,26966.0,20562.0,361.0,468.0,1519.0,9.0,9284.0,7327.0,22943.0,89439.0
망원,93945.0,55510.0,65.0,1928.0,14089.0,0.0,32732.0,1339.0,0.0,199608.0
강서,33970.0,92130.0,192.0,858.0,10824.0,1175.0,14802.0,5378.0,0.0,159329.0
광나루,98340.0,57855.0,143.0,222.0,550.0,3200.0,64563.0,122.0,0.0,224995.0
잠실,161770.0,215815.0,160.0,1464.0,14153.0,0.0,30159.0,2104.0,0.0,425625.0
뚝섬,411610.0,90050.0,2987.0,3270.0,13280.0,1800.0,211145.0,4040.0,73377.0,811559.0
잠원,99280.0,49266.0,2241.0,0.0,9370.0,1000.0,32373.0,27841.0,0.0,221371.0
반포,392685.0,20111.0,648.0,6089.0,1840.0,0.0,77169.0,12593.0,128900.0,640035.0
이촌,157145.0,114278.0,270.0,869.0,8128.0,1160.0,50365.0,7378.0,0.0,339593.0
여의도,446865.0,43715.0,1035.0,0.0,21222.0,0.0,18383.0,14584.0,342951.0,888755.0
양화,121167.0,53306.0,2144.0,0.0,0.0,0.0,0.0,1696.0,0.0,178313.0
난지,41304.0,38456.0,652.0,697.0,3604.0,9.0,14286.0,13262.0,31810.0,144080.0
망원,146070.0,82049.0,534.0,3026.0,18332.0,3.0,47464.0,3968.0,0.0,301446.0
강서,43469.0,130675.0,643.0,1695.0,12765.0,0.0,23242.0,7731.0,0.0,220220.0
광나루,95011.0,58890.0,83.0,154.0,870.0,0.0,52007.0,63.0,0.0,207078.0
잠실,125090.0,200705.0,129.0,1627.0,8011.0,0.0,17854.0,1879.0,0.0,355295.0
뚝섬,333440.0,121895.0,2325.0,2735.0,11489.0,7500.0,167580.0,5216.0,64866.0,717046.0
잠원,115490.0,42092.0,2043.0,0.0,8145.0,0.0,40977.0,33827.0,0.0,242574.0
반포,704890.0,377060.0,0.0,6456.0,6700.0,0.0,107090.0,25624.0,266268.0,1494088.0
이촌,160909.0,106377.0,147.0,500.0,8652.0,3750.0,43952.0,8942.0,0.0,333229.0
여의도,409800.0,65045.0,2763.0,0.0,47823.0,28865.0,38171.0,18865.0,504320.0,1115652.0
양화,228252.0,65400.0,4616.0,4296.0,336.0,0.0,0.0,240.0,0.0,303140.0
난지,58551.0,31299.0,578.0,556.0,3251.0,51750.0,14336.0,12795.0,38891.0,212007.0
망원,105035.0,71122.0,310.0,2448.0,15692.0,4.0,33519.0,3375.0,0.0,231505.0
강서,43545.0,154270.0,559.0,853.0,9712.0,50.0,23946.0,7906.0,0.0,240841.0
광나루,107850.0,73475.0,353.0,186.0,58.0,1600.0,49030.0,136.0,0.0,232688.0
잠실,149420.0,259070.0,181.0,1557.0,8221.0,0.0,19040.0,2025.0,0.0,439514.0
뚝섬,522520.0,170075.0,3115.0,3580.0,21405.0,56200.0,204535.0,10565.0,116590.0,1108585.0
잠원,114317.0,40711.0,1813.0,0.0,7743.0,3310.0,36855.0,33693.0,0.0,238442.0
반포,1016275.0,272750.0,535.0,3475.0,290.0,49300.0,65175.0,32601.0,428050.0,1868451.0
이촌,172352.0,123187.0,192.0,416.0,6956.0,0.0,47890.0,9664.0,0.0,360657.0
여의도,679105.0,50460.0,2990.0,0.0,31490.0,16500.0,17802.0,19440.0,496336.0,1314123.0
양화,237952.0,56600.0,2204.0,2020.0,12690.0,0.0,6500.0,2455.0,0.0,320421.0
난지,47268.0,37064.0,548.0,488.0,3737.0,44910.0,14216.0,13911.0,40692.0,202834.0
망원,111145.0,68960.0,421.0,1904.0,13210.0,6.0,47708.0,3114.0,0.0,246468.0
강서,46436.0,213104.0,1067.0,1332.0,10926.0,610.0,30176.0,9445.0,0.0,313096.0
광나루,106600.0,65060.0,163.0,213.0,10.0,0.0,48735.0,3689.0,0.0,224470.0
잠실,156850.0,275270.0,105.0,1451.0,8757.0,0.0,16630.0,2953.0,0.0,462016.0
뚝섬,375520.0,149190.0,2843.0,3195.0,15780.0,2800.0,193390.0,21225.0,87390.0,851333.0
잠원,172486.0,59467.0,2189.0,0.0,11170.0,100.0,58362.0,60942.0,0.0,364716.0
반포,1099750.0,371850.0,0.0,3089.0,0.0,75475.0,64155.0,34275.0,288025.0,1936619.0
이촌,201184.0,109495.0,103.0,357.0,7091.0,2100.0,48511.0,14534.0,0.0,383375.0
여의도,798660.0,46970.0,2610.0,0.0,30080.0,205500.0,21340.0,340750.0,579874.0,2025784.0
양화,234772.0,51020.0,6855.0,3179.0,6735.0,0.0,0.0,1268.0,0.0,303829.0
난지,64291.0,50711.0,1399.0,1041.0,5176.0,21460.0,22529.0,17929.0,74653.0,259189.0
망원,102505.0,70369.0,296.0,1676.0,14163.0,0.0,38313.0,2942.0,0.0,230264.0
강서,47379.0,299754.0,948.0,1301.0,10853.0,95.0,32253.0,11286.0,0.0,403869.0
광나루,79891.0,38335.0,18.0,179.0,8.0,0.0,26243.0,35699.0,0.0,180373.0
잠실,158710.0,162355.0,41.0,526.0,10057.0,0.0,15227.0,2402.0,0.0,349318.0
뚝섬,236170.0,88373.0,1540.0,1886.0,9665.0,0.0,111215.0,39985.0,53839.0,542673.0
잠원,84819.0,55448.0,2200.0,0.0,9045.0,0.0,45465.0,81687.0,0.0,278664.0
반포,300790.0,247546.0,0.0,5317.0,0.0,0.0,30490.0,13100.0,137150.0,734393.0
이촌,88574.0,75099.0,110.0,276.0,4791.0,5000.0,32826.0,9683.0,0.0,216359.0
여의도,147181.0,32290.0,1985.0,0.0,15800.0,0.0,18506.0,46775.0,264723.0,527260.0
양화,187790.0,55071.0,200.0,5201.0,2620.0,0.0,72234.0,5456.0,0.0,328572.0
난지,58523.0,38692.0,861.0,1052.0,5389.0,0.0,16608.0,11083.0,62021.0,194229.0
망원,58809.0,41384.0,143.0,744.0,10503.0,0.0,25090.0,1327.0,0.0,138000.0
강서,40768.0,164915.0,827.0,1914.0,13123.0,0.0,13052.0,13635.0,0.0,248234.0
광나루,92342.0,46934.0,90.0,116.0,18.0,2200.0,29423.0,34513.0,0.0,205636.0
잠실,164370.0,230166.0,45.0,981.0,10771.0,2500.0,21117.0,2914.0,0.0,432864.0
뚝섬,384720.0,138880.0,2170.0,2455.0,15375.0,1500.0,225730.0,40980.0,84778.0,896588.0
잠원,126657.0,58705.0,1371.0,0.0,9852.0,2450.0,39000.0,82043.0,0.0,320078.0
반포,344690.0,190198.0,760.0,675.0,26585.0,8000.0,69780.0,15493.0,453890.0,1110071.0
이촌,164990.0,95290.0,285.0,427.0,7625.0,0.0,37143.0,13081.0,0.0,318841.0
여의도,134930.0,11240.0,21666.0,0.0,37750.0,30795.0,25955.0,123112.0,247604.0,633052.0
양화,163509.0,67955.0,640.0,3700.0,2580.0,0.0,63215.0,4723.0,0.0,306322.0
난지,49873.0,55090.0,885.0,997.0,9053.0,0.0,20433.0,14286.0,75169.0,225786.0
망원,62417.0,45998.0,140.0,892.0,8993.0,0.0,23670.0,1773.0,0.0,143883.0
강서,50183.0,236487.0,842.0,931.0,15653.0,220.0,14898.0,8030.0,0.0,327244.0
광나루,95250.0,59788.0,144.0,166.0,9000.0,0.0,32158.0,13363.0,0.0,209869.0
잠실,232200.0,325500.0,222.0,1746.0,17731.0,0.0,29624.0,3055.0,0.0,610078.0
뚝섬,571600.0,183570.0,2415.0,2589.0,21565.0,38758.0,272350.0,11285.0,91358.0,1195490.0
잠원,109340.0,90216.0,1856.0,0.0,12879.0,1780.0,53242.0,98525.0,0.0,367838.0
반포,654650.0,212550.0,510.0,470.0,830.0,1200.0,54875.0,18411.0,576050.0,1519546.0
이촌,134575.0,114954.0,249.0,428.0,10654.0,1200.0,47425.0,48683.0,0.0,358168.0
여의도,248160.0,62475.0,8999.0,0.0,33650.0,0.0,41850.0,51981.0,734868.0,1181983.0
양화,157557.0,102351.0,0.0,2609.0,823.0,0.0,48330.0,398.0,0.0,312068.0
난지,59290.0,65928.0,692.0,820.0,8529.0,69770.0,20892.0,17820.0,79097.0,322838.0
망원,74842.0,52955.0,172.0,1207.0,12279.0,410.0,29067.0,2684.0,0.0,173616.0
강서,38530.0,240790.0,802.0,1030.0,29307.0,170.0,16062.0,21792.0,0.0,348483.0
광나루,92600.0,60685.0,140.0,274.0,0.0,1600.0,40621.0,16088.0,0.0,212008.0
잠실,233600.0,357760.0,508.0,1450.0,26484.0,4400.0,30885.0,4745.0,0.0,659832.0
뚝섬,554880.0,228160.0,3535.0,3630.0,28545.0,148400.0,295050.0,12593.0,114037.0,1388830.0
잠원,195094.0,82410.0,1889.0,0.0,13017.0,9070.0,55091.0,52786.0,0.0,409357.0
반포,916330.0,328350.0,1265.0,330.0,3405.0,1000.0,91210.0,24030.0,1123440.0,2489360.0
이촌,349716.0,95768.0,262.0,458.0,11800.0,2750.0,49917.0,62339.0,0.0,573010.0
여의도,1352880.0,46240.0,5792.0,0.0,35305.0,0.0,38460.0,29705.0,931237.0,2439619.0
양화,499676.0,133668.0,0.0,2809.0,853.0,0.0,76360.0,5413.0,0.0,718779.0
난지,78046.0,85700.0,778.0,1009.0,11514.0,9700.0,32332.0,22419.0,76194.0,317692.0
망원,93885.0,61135.0,603.0,1786.0,12880.0,720.0,30416.0,3893.0,0.0,205318.0
강서,49149.0,249692.0,1686.0,1944.0,15341.0,3030.0,21212.0,43378.0,0.0,385432.0
광나루,55195.0,31871.0,46.0,153.0,0.0,400.0,26422.0,4283.0,0.0,118370.0
잠실,109440.0,157143.0,318.0,825.0,7716.0,1700.0,15909.0,1588.0,0.0,294639.0
뚝섬,383730.0,134550.0,2358.0,2637.0,20065.0,11380.0,218960.0,5765.0,81473.0,860918.0
잠원,125234.0,0.0,1105.0,0.0,12513.0,1690.0,85421.0,40319.0,0.0,266282.0
반포,190360.0,144030.0,625.0,147.0,1115.0,0.0,34990.0,6276.0,145730.0,523273.0
이촌,102385.0,89985.0,98.0,279.0,6009.0,500.0,38890.0,35749.0,0.0,273895.0
여의도,128190.0,33110.0,4110.0,0.0,24761.0,0.0,24180.0,16665.0,369589.0,600605.0
양화,114937.0,88245.0,0.0,4580.0,21795.0,0.0,27491.0,537.0,0.0,257585.0
난지,64041.0,77537.0,793.0,818.0,20481.0,0.0,31354.0,14618.0,81550.0,291192.0
망원,110703.0,70259.0,1124.0,2350.0,22429.0,700.0,38555.0,4551.0,0.0,250671.0
강서,28618.0,128123.0,1006.0,1096.0,10154.0,50.0,9886.0,15876.0,0.0,194809.0
광나루,37943.0,16838.0,38.0,87.0,0.0,0.0,15420.0,3339.0,0.0,73665.0
잠실,84280.0,95015.0,248.0,505.0,5435.0,0.0,9884.0,1477.0,0.0,196844.0
뚝섬,356910.0,110750.0,1758.0,2019.0,14340.0,30401.0,188520.0,22961.0,69274.0,796933.0
잠원,104529.0,23828.0,385.0,0.0,9908.0,0.0,31585.0,39055.0,0.0,209290.0
반포,246190.0,160547.0,453.0,392.0,1974.0,0.0,37204.0,4532.0,176520.0,627812.0
이촌,70597.0,42243.0,9.0,84.0,2032.0,0.0,24780.0,22801.0,0.0,162546.0
여의도,73573.0,23449.0,2288.0,0.0,18875.0,0.0,17480.0,26333.0,209268.0,371266.0
양화,77798.0,54431.0,0.0,2248.0,14527.0,2400.0,19988.0,810.0,0.0,172202.0
난지,50510.0,53766.0,540.0,670.0,8402.0,0.0,20931.0,8976.0,60652.0,204447.0
망원,94059.0,53516.0,1404.0,2409.0,19182.0,0.0,33101.0,5359.0,0.0,209030.0
강서,22047.0,65119.0,176.0,325.0,6342.0,1500.0,4577.0,10832.0,0.0,110918.0
광나루,51910.0,15974.0,4.0,111.0,0.0,0.0,15306.0,1976.0,0.0,85281.0
잠실,88980.0,60055.0,65.0,315.0,10298.0,0.0,11955.0,3350.0,0.0,175018.0
뚝섬,350990.0,46290.0,1315.0,1605.0,10875.0,0.0,170650.0,49970.0,63045.0,694740.0
잠원,75671.0,23573.0,80.0,0.0,11015.0,0.0,32235.0,60621.0,27894.0,231089.0
반포,72905.0,39605.0,284.0,37.0,2150.0,0.0,9485.0,2121.0,25701.0,152288.0
이촌,64770.0,34045.0,12.0,91.0,2438.0,100.0,25310.0,5479.0,15362.0,147607.0
여의도,83598.0,21668.0,2100.0,0.0,15539.0,0.0,18316.0,78094.0,115095.0,334410.0
양화,76558.0,64173.0,0.0,2015.0,14688.0,0.0,22642.0,704.0,0.0,180780.0
난지,40183.0,23012.0,418.0,542.0,7450.0,0.0,17822.0,7349.0,55932.0,152708.0
망원,97903.0,59337.0,1166.0,3095.0,26652.0,0.0,41979.0,5994.0,0.0,236126.0
강서,20671.0,34679.0,91.0,453.0,8377.0,0.0,6457.0,6609.0,11587.0,88924.0
광나루,62070.0,28680.0,41.0,66.0,0.0,0.0,21923.0,6663.0,0.0,119443.0
잠실,100170.0,96645.0,155.0,165.0,16300.0,0.0,13578.0,1319.0,0.0,228332.0
뚝섬,367970.0,63060.0,1287.0,1545.0,12415.0,5700.0,179790.0,17218.0,55865.0,704850.0
잠원,66300.0,46194.0,155.0,0.0,13653.0,0.0,37145.0,44092.0,35980.0,243519.0
반포,269860.0,175053.0,377.0,149.0,6377.0,0.0,17474.0,5219.0,139548.0,614057.0
이촌,90992.0,74775.0,0.0,446.0,1550.0,0.0,28691.0,5440.0,19198.0,221092.0
여의도,56430.0,22350.0,0.0,0.0,21210.0,0.0,12125.0,6075.0,95800.0,213990.0
양화,77140.0,60884.0,0.0,1808.0,22253.0,0.0,27876.0,671.0,0.0,190632.0
난지,37516.0,27046.0,411.0,552.0,7465.0,0.0,18326.0,8615.0,48850.0,148781.0
망원,91487.0,54670.0,2706.0,2822.0,27751.0,0.0,39728.0,4676.0,0.0,223840.0
강서,23424.0,66551.0,219.0,504.0,8226.0,3400.0,5561.0,3725.0,7532.0,119142.0
