전체 이용객,일평균 이용객,현지인 이용객,외지인 이용객,외국인 이용객,자전거 이용객,선호 연령대,선호 시간대,지점
"542,887","17,512","290,731","207,393",613,"44,150",50대,14시,광나루
"745,458","24,047","342,219","197,152",707,"205,380",0대,0시,잠실
"1,078,175","34,780","520,972","491,890","2,056","63,257",20대,16시,뚝섬
"511,550","16,502","176,502","262,437","1,821","70,790",40대,16시,잠원
"864,064","27,873","275,401","356,962","3,514","228,187",30대,17시,반포
"443,079","14,293","164,003","174,717","1,138","103,221",40대,12시,이촌
"1,251,135","40,359","367,686","823,116","16,458","43,875",20대,12시,여의도
"484,238","15,621","152,726","246,715","1,555","83,242",30대,15시,양화
"376,811","12,155","87,763","249,386","1,610","38,052",30대,15시,난지
"540,552","17,437","230,097","238,690","2,445","69,320",20대,15시,망원
"305,671","9,860","41,388","120,102","1,290","142,891",30대,15시,강서
"645,246","21,508","326,781","253,130",595,"64,740",60대,19시,광나루
"962,307","32,077","368,655","295,470","1,356","296,826",40대,20시,잠실
"1,270,632","42,354","528,545","580,839","2,823","158,425",20대,17시,뚝섬
"580,370","19,346","190,771","312,162","2,037","75,400",30대,17시,잠원
"984,537","32,818","293,272","535,220","6,921","149,124",20대,20시,반포
"481,066","16,036","169,208","181,566","1,391","128,901",50대,18시,이촌
"1,995,497","66,517","447,689","1,381,569","31,916","134,323",20대,16시,여의도
"611,266","20,376","170,286","350,410","1,606","88,964",30대,18시,양화
"495,558","16,519","106,799","343,430","1,951","43,378",30대,16시,난지
"729,551","24,318","274,645","357,325","3,158","94,423",20대,18시,망원
"315,881","10,529","52,696","160,877","1,399","100,909",30대,15시,강서
"630,967","20,354","333,728","253,330",539,"43,370",30대,19시,광나루
"971,654","31,344","371,801","309,831","1,862","288,160",40대,20시,잠실
"2,069,401","66,755","889,659","1,042,918","3,709","133,115",20대,16시,뚝섬
"633,818","20,446","185,168","321,538","1,967","125,145",30대,17시,잠원
"1,260,859","40,673","313,450","579,544","7,768","360,097",20대,19시,반포
"515,187","16,619","189,357","201,614","1,528","122,688",40대,18시,이촌
"1,801,547","58,114","411,250","1,016,435","19,754","354,108",20대,12시,여의도
"606,605","19,568","180,464","330,690","1,597","93,854",30대,18시,양화
"515,900","16,642","105,662","369,138","1,852","39,248",30대,17시,난지
"683,849","22,060","269,581","331,065","2,770","80,433",20대,19시,망원
"405,010","13,065","59,133","168,571","1,292","176,014",30대,15시,강서
"568,661","18,955","299,015","221,154",652,"47,840",30대,20시,광나루
"734,830","24,494","281,249","185,542","1,024","267,015",40대,20시,잠실
"1,735,992","57,866","688,696","924,264","2,912","120,120",30대,20시,뚝섬
"606,084","20,203","177,748","288,991","2,150","137,195",30대,18시,잠원
"1,065,661","35,522","303,765","528,857","9,134","223,905",20대,20시,반포
"486,023","16,201","171,423","181,622","1,603","131,375",40대,18시,이촌
"1,676,174","55,872","391,258","964,709","18,285","301,922",30대,12시,여의도
"568,437","18,948","165,973","284,455","1,354","116,655",30대,19시,양화
"439,297","14,643","92,134","310,695","1,717","34,751",30대,17시,난지
"628,737","20,958","252,375","293,822","2,680","79,860",20대,20시,망원
"404,327","13,478","51,289","134,900","1,241","216,897",30대,15시,강서
"520,589","16,793","285,445","190,355",509,"44,280",30대,20시,광나루
"483,055","15,582","222,660","136,210",508,"123,677",40대,8시,잠실
"1,130,108","36,455","539,634","478,184","2,223","110,067",30대,20시,뚝섬
"521,335","16,817","170,244","250,890","1,586","98,615",40대,17시,잠원
"697,235","22,491","260,596","342,219","4,319","90,101",40대,20시,반포
"455,579","14,696","173,985","169,176","1,393","111,025",40대,18시,이촌
"1,108,034","35,743","387,814","624,530","11,932","83,758",30대,12시,여의도
"611,035","19,711","163,626","281,158","1,310","164,941",30대,18시,양화
"374,905","12,094","78,172","229,408","1,330","65,995",30대,17시,난지
"466,437","15,046","222,555","201,841","2,634","39,407",30대,20시,망원
"250,021","8,065","45,192","130,753","1,123","72,953",30대,19시,강서
"492,355","15,882","257,397","184,849",453,"49,656",30대,20시,광나루
"461,235","14,879","214,081","138,257",534,"108,363",40대,20시,잠실
"1,128,626","36,407","521,798","480,078","2,031","124,719",30대,20시,뚝섬
"536,832","17,317","163,072","279,573","1,542","92,645",30대,19시,잠원
"785,848","25,350","266,966","397,642","5,654","115,586",30대,20시,반포
"502,661","16,215","157,336","160,059","1,126","184,140",40대,18시,이촌
"1,190,637","38,408","347,319","748,391","12,834","82,093",30대,12시,여의도
"607,354","19,592","155,085","245,735","1,472","205,062",30대,19시,양화
"416,389","13,432","78,460","243,159","1,426","93,344",30대,18시,난지
"506,560","16,341","215,544","230,202","3,989","56,825",20대,20시,망원
"262,638","8,472","45,994","135,937","1,321","79,386",30대,9시,강서
"555,526","18,518","289,072","206,052",600,"59,802",30대,20시,광나루
"492,092","16,403","239,998","173,488",555,"78,051",40대,20시,잠실
"1,293,811","43,127","542,255","596,929","2,687","151,940",30대,19시,뚝섬
"430,441","14,348","148,421","194,597","1,603","85,820",30대,19시,잠원
"762,072","25,402","30,890","576,132","10,532","144,518",20대,20시,반포
"489,350","16,312","170,404","185,888","1,120","131,938",30대,18시,이촌
"1,417,105","47,237","409,861","830,897","12,298","164,049",30대,12시,여의도
"727,580","24,253","167,580","310,342","1,432","248,226",30대,18시,양화
"584,387","19,480","92,221","387,289","1,753","103,124",30대,16시,난지
"613,938","20,465","238,024","311,864","2,433","61,617",20대,19시,망원
"325,012","10,834","50,151","170,006","1,691","103,164",30대,16시,강서
